,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county
2698,chipotle,"I'm at Chipotle Mexican Grill in Mason, OH ",39.29960732,-84.31424975,39165032005,0.0,fastfood,0,39165
2699,starbucks,"Starbucks is looking for teammates like you. See our latest #Retail job openings, including ""barista - Store# 10787, MONTGOMERY &amp; IRWIN SIMPSON"", via the link in our bio. #Mason, OH",39.315060700000004,-84.3141082,39165032005,0.3612,fastfood,0,39165
2700,chipotle,"I'm at Chipotle Mexican Grill - @chipotletweets in Bronx, NY ",40.82564403,-73.91938902,36005006100,0.0,fastfood,0,36005
2701,chipotle,"Join us today from 4:00-8:00pm at Chipotle as proceeds from today will come to the Gulf Coast Humane Society! Either show this graphic from your phone, bring in A flyer or mention that you ",27.70394321,-97.42979954,48355005406,0.3595,fastfood,0,48355
2702,chipotle,"The Cubano Burger is our new burger of the week! Half pound patty, sliced ham, pulled pork, pickles, provolone cheese press melted with chipotle mayo and brown mustard. Suggestive beer ",38.86748608,-77.15155719,51059451501,0.0,fastfood,0,51059
2703,carl's jr,"Day 80 something, still no meat. I feel great. Sorry about the bit into double beyond burger from Carls Jr. But i had to have it. @ Carl's Jr. / Green Burrito ",35.46369492,-97.38898114,40109107706,0.3818,fastfood,0,40109
2704,dairy queen,Celebrating at DQ on Cougar Tuesday with the rest of the student body (all of them). @ Dairy Queen ,38.80755288,-89.95162095,17119403002,0.5719,fastfood,0,17119
2705,dairy queen,Celebrating at DQ on Cougar Tuesday with the rest of the student body (all of them). @ Dairy Queen ,38.80755288,-89.95162095,17119403002,0.5719,fastfood,0,17119
2706,dairy queen,The whole family is at dairy queen! @ Dairy Queen / Orange Julius ,41.48718027,-90.41838974,17161020300,0.0,fastfood,0,17161
2707,dairy queen,Nothing like ice cream after the beach!   @ Dairy Queen of New Smyrna ,29.03616,-80.93127,12127082802,-0.3404,fastfood,0,12127
2708,dairy queen,It's close enough to summer. @ Dairy Queen ,44.94849489999999,-93.2099594,27053107600,0.0,fastfood,0,27053
2709,dairy queen,"Thank you to the Huron Dairy Queen for giving us a big stack of $2 gift certificates for the BtG Easter Egg Hunt!
#btgegghunt @dairyqueen #rettsyndrome #angelmansyndrome ",41.31538907,-82.51764838,39043040300,0.7959,fastfood,0,39043
2710,arby's,"""@vladtv: Arby's Manager Arrested for Killing Customer Who Allegedly Spit on Her ",35.0064,-90.0249,47157022130,-0.8176,fastfood,1,47157
2711,little caesars,"Cmon, Little Caesars...youre better than this old joke. #penisbroken @ Westerville, Ohio ",40.12577,-82.93154,39049007020,0.5888,fastfood,0,39049
2712,little caesars,Dilly Dilly @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2713,little caesars,VIP with my VIP(arent)s @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.6166,fastfood,0,26163
2714,little caesars,That moment when your realize your friend got you a VIP ticket.  @jtimberlake  #latergram @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.8038,fastfood,0,26163
2715,little caesars,I touched @jtimberlake last night and I am never washing my hand again  @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,-0.3875,fastfood,0,26163
2716,little caesars,"Got a pretty cool backstage experience, thanks for my pretty cool friend. @jtimberlake #latergram @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.9442,fastfood,0,26163
2717,little caesars,Monday nights are for live concerts! #latergram @jtimberlake @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2718,little caesars,Sisters night out!  Another JT concert in the books .... this man never disappoints!    +   @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.6598,fastfood,0,26163
2719,little caesars,"""Wanna know what's crazy? THAT'S Justin Timberlake!"" #manofthewoodstour #JT @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,-0.4003,fastfood,0,26163
2720,little caesars,"Justin Timberlake bitches (@ Little Caesars Arena - @lca_detroit for Justin Timberlake: Man Of The Woods Tour in Detroit, MI) ",42.34078269,-83.05531025,26163522500,-0.5994,fastfood,0,26163
2721,little caesars,JT!  @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.4451,fastfood,0,26163
2722,little caesars,"Can't Stop the Feeling #saysomething (@ Little Caesars Arena - @lca_detroit for Justin Timberlake: Man Of The Woods Tour in Detroit, MI)  ",42.34078269,-83.05531025,26163522500,0.1326,fastfood,0,26163
2723,little caesars,"Working portal 1 exterior (@ Little Caesars Arena - @lca_detroit for Justin Timberlake: Man Of The Woods Tour in Detroit, MI) ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2724,little caesars, Detroit @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2725,little caesars,"When life changes, #friends become #brothers. @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2726,little caesars,More of tonights shenanigans  after the game we had to celebrate Detroit style!!!  thank you queensbardetroit #detroitbasketball #pistons #pushforplayoffs @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.795,fastfood,0,26163
2727,little caesars,Amazing game!!! Great job detroitpistons  #detroitbasketball #pistons #playoffspush @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.8682,fastfood,0,26163
2728,little caesars,MOTOR CITY @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2729,little caesars,"In Detroit City checking out the Magic vs. Pistons...


#Detroit #313 #Pistons #nsbe45 #basketball @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2730,little caesars,Great #detroit #pistons game (and #drum #line ) @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.6249,fastfood,0,26163
2731,little caesars,Chillin at the Pistons Game @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2732,little caesars,My detroitpistons are in here PLAYING  THIS  GAME  you hear me? #detroitbasketball #pistons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.368,fastfood,0,26163
2733,little caesars,With my granddaughters edison.girlsz @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2734,little caesars,Yes we in the house @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.4019,fastfood,0,26163
2735,little caesars,"I'm at Little Caesars Arena - @lca_detroit in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2736,little caesars,"I'm at Little Caesars Arena Parking Garage in Detroit, MI ",42.34024978,-83.05692494,26163522500,0.0,fastfood,0,26163
2737,little caesars,"Club level section. Salmon and scallops downed. Beer and snacks on deck (@ Little Caesars Arena - @lca_detroit for @detroitpistons @Orlando_Magic in Detroit, MI) ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2738,little caesars,"I'm at Little Caesars Arena - @lca_detroit in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2739,little caesars,"I'm at Little Caesars Arena Parking Garage in Detroit, MI ",42.34024978,-83.05692494,26163522500,0.0,fastfood,0,26163
2740,little caesars,Surprise treat for the big's. #detroitpistons #playoffpush #makeamemory @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.5859,fastfood,0,26163
2741,little caesars,"Go Raiders (@ Little Caesars Arena - @lca_detroit for @detroitpistons @Orlando_Magic in Detroit, MI) ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2742,little caesars,Why see one show when you can go to  in the same week. Thanks @jtimberlake &amp; @mumfordandsons for a great couple days! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.807,fastfood,0,26163
2743,little caesars,"Well, that doesnt happen often! #myseatsmustbeinthefrontrow #mumfordandsons @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.3382,fastfood,0,26163
2744,little caesars,More pictures from last nights Mumford and Sons concert. @mumfordandsons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2745,little caesars,#nocutnobutt #markellefultz #orlandomagic #detroitbarber @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2746,little caesars,...Mumford and Sons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2747,little caesars,What. A. Show. Thank you @mumfordandsons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.3612,fastfood,0,26163
2748,little caesars,Amazing night with Mumford and Sons. #mumfordandsons #detroit #lca @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.5859,fastfood,0,26163
2749,little caesars,Finally got to take my lady out to see some gentlemen of the road in Detroit. #mumfordandsons #mumfordandsonsdeltatour @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2750,little caesars,Mumford and Sons in Detroit 3/27/19 @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2751,little caesars,"Do it for yourself, do it for the girl, do it for your, dare I say forever? @ Little Caesars Arena Detroit Limousine Service - Carriage Town Livery ",42.3404179,-83.05460215,26163522500,0.0,fastfood,0,26163
2752,little caesars,"I'm at Little Caesars Arena - @lca_detroit in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2753,little caesars,"Mumford and Sons (@ Little Caesars Arena - @lca_detroit for Mumford &amp; Sons in Detroit, MI w/ @darriodreggait)  ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2754,little caesars,@mumfordandsons littleceasersarena Blessed!! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.6688,fastfood,0,26163
2755,little caesars,@mumfordandsons at littleceasersarena @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2756,little caesars,@mumfordandsons at littleceasersarena rockin these place out!!! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2757,little caesars,"I'm at Little Caesars Arena - @lca_detroit in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2758,little caesars,"I'm at Little Caesars Arena Parking Garage in Detroit, MI ",42.34024978,-83.05692494,26163522500,0.0,fastfood,0,26163
2759,little caesars,Amazing seats!! #mumfordandsons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.658,fastfood,0,26163
2760,little caesars,"42 Guiding Light I Will Wait (@ Little Caesars Arena - @lca_detroit for Mumford &amp; Sons in Detroit, MI)  ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2761,little caesars,"Working portal 1 exterior. (@ Little Caesars Arena - @lca_detroit for Mumford &amp; Sons in Detroit, MI) ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2762,little caesars,"So glad I got to celebrate you this weekend. I hope you had a great time, and I cant wait to see how beautiful you are on the big day. @ashtonlacelle4 @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.9577,fastfood,0,26163
2763,little caesars, #wingswon @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2764,little caesars,Huge game for this guy!!! Hat Trick tonight! #detroitredwings #redwings @detroitredwings #nhl #hockey @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.5053,fastfood,0,26163
2765,little caesars,"At littlecaesarsarena with this lovely and sexy woman, forgivinsinner1 watching the @detroitredwings #lgrw @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.836,fastfood,0,26163
2766,little caesars,Alright alright alright @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.6124,fastfood,0,26163
2767,little caesars,"I'm at Little Caesars Arena for Detroit Red Wings vs. Boston Bruins in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2768,little caesars,Sunday in the D celebrating Trentons 19th birthday @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.5719,fastfood,0,26163
2769,little caesars,"Soccer night #GoDevils (@ Little Caesars Arena - @lca_detroit for Detroit Red Wings vs. Boston Bruins in Detroit, MI) ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2770,little caesars,Pistons Win! #BadBoys #DeetroitBasketball @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.6239,fastfood,0,26163
2771,little caesars,#Pistons #BadBoys #DetroitBasketball #CantTouchThis @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2772,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2773,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2774,little caesars,At a detroitpistons game! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2775,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2776,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2777,little caesars,Celebrating the 30th Anniversary Of The Back2Back World Champion Detroit Pistons 1989-90. #BadBoys!!!!!! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.8679,fastfood,0,26163
2778,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2779,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2780,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2781,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2782,little caesars,Bad boys reunion at littlecaesarsarena #detroit #badboys detroitpistons @iamisiahthomas @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,-0.5423,fastfood,0,26163
2783,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2784,little caesars,Vinnie The Microwave Johnson @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2785,little caesars,Sat night hoops @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2786,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2787,little caesars,Bill Laimbeer &amp; Rick Mahorn #badboysforlife @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2788,little caesars,#badboysforlife @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2789,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2790,little caesars,Rick Mahorn @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2791,little caesars,Just posted a photo @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2792,little caesars,You know Zeke will cry in a NY minute! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,-0.5255,fastfood,0,26163
2793,little caesars,Deeetriot Badketball #pistons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2794,little caesars,"#playoffpush (@ Little Caesars Arena - @lca_detroit for @detroitpistons @pdxtrailblazers in Detroit, MI) ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2795,little caesars,"#isiahthomas
Bad Boys Reunion! @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,-0.5848,fastfood,0,26163
2796,little caesars,@pistonshooper and @pistonsent @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2797,little caesars,Ohh ya #pistons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2798,little caesars,"I'm at Little Caesars Arena - @lca_detroit for @detroitpistons @pdxtrailblazers in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2799,little caesars,"I'm at Little Caesars Arena - @lca_detroit for @detroitpistons @pdxtrailblazers in Detroit, MI ",42.34078269,-83.05531025,26163522500,0.0,fastfood,0,26163
2800,little caesars,Pre game photo with the uncle of Luke Kennard! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2801,little caesars,"The Final Countdown 89/90 Championships Aniversary Night #BadBoys #Playoffpush (@ Little Caesars Arena - @lca_detroit for @detroitpistons @pdxtrailblazers in Detroit, MI)  ",42.34078269,-83.05531025,26163522500,0.4939,fastfood,0,26163
2802,little caesars,What they play for ..... @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.34,fastfood,0,26163
2803,little caesars,First wings game  @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2804,little caesars,First Red Wings game#lgrw @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2805,little caesars,Gotta do something fun on Spring Break!! Wings win 4-0 and it was a great game! I think I created another hockey fan tonight! @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.9491,fastfood,0,26163
2806,little caesars,Still cant get over it. @mumfordandsons #detroit #mumfordandsons @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2807,little caesars,"Guess I just cant get enough of this place  Go Wings 
.
.
.
.
#LGRW #Detroit #RedWings #Hockey #NHL #Hockeytown #LittleCaesarsArena #LCA #Sports #CantGetEnough @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2808,little caesars,"Keep the streak alive @tarzy17 #AA30 (@ Little Caesars Arena - @lca_detroit for Detroit Red Wings vs. New Jersey Devils in Detroit, MI) ",42.34078269,-83.05531025,26163522500,-0.2732,fastfood,0,26163
2809,little caesars,"I just want to relive Wednesday night over again. @mumfordandsons put on such a good show, and I'll forever love their music.  @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.8126,fastfood,0,26163
2810,little caesars,"Working portal 24. (@ Little Caesars Arena - @lca_detroit for Detroit Red Wings vs. New Jersey Devils in Detroit, MI) ",42.34078269,-83.05531025,26163522500,-0.5719,fastfood,0,26163
2811,little caesars,"When life changes, #friends become #brothers. @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2812,little caesars,More of tonights shenanigans  after the game we had to celebrate Detroit style!!!  thank you queensbardetroit #detroitbasketball #pistons #pushforplayoffs @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.795,fastfood,0,26163
2813,little caesars,Amazing game!!! Great job detroitpistons  #detroitbasketball #pistons #playoffspush @ Little Caesars Arena ,42.34095716,-83.05421591,26163522500,0.8682,fastfood,0,26163
2814,little caesars,"Believe
Mumford and Sons
Record crowd at LCA!!!
View from the floor
#mumfordandsons #littlecaesarsarena @ Little Caesars Arena ",42.34095716,-83.05421591,26163522500,0.0,fastfood,0,26163
2815,little caesars,"Can you recommend anyone for this Food and Beverage job in #Detroit, MI? Click the link in our bio to see it and more. Little Caesars Arena Busser at Delaware North #MotorCity",42.33142700000001,-83.0457538,26163517200,0.3612,fastfood,0,26163
2816,little caesars,"Join the Delaware North team! See our latest Retail job openings, including ""Retail Cashier at Little Caesars Arena"", via the link in our bio. #Cashier #MotorCity",42.331427000000005,-83.0457538,26163517200,0.3595,fastfood,0,26163
2817,little caesars,"Want to work at Delaware North? We're hiring in Detroit, MI! Click the link in our bio for details on this job and more: Asst Mgr-Concessions for Little Caesars Arena in Detroit, MI #FoodCulture #CorkJobs",42.331427000000005,-83.0457538,26163517200,0.1511,fastfood,0,26163
2818,little caesars,"Delaware North is hiring in Detroit, MI! Click the link in our bio to apply: Cashier Food &amp; Beverage at Little Caesars Arena #Cashier #MotorCity",42.331427000000005,-83.0457538,26163517200,0.0,fastfood,0,26163
2819,jack in the box,"2go! 20  (@ Jack in the Box - @jackbox in San Diego, CA) ",32.82802134,-117.20532551,06073008502,0.0,fastfood,0,06073
2820,jack in the box,"2go! 20  (@ Jack in the Box - @jackbox in San Diego, CA) ",32.82802134,-117.20532551,06073008502,0.0,fastfood,0,06073
2821,jack in the box,"#jackinthebox!! Literally, jack in the box walking around like the #sillynephew he is! Lol @ Inwood, New York ",40.6192,-73.7458,36059411000,0.7332,fastfood,0,36059
2822,jack in the box,"Guess they ran out of food options... (@ Jack in the Box - @jackbox in Duncanville, TX)  ",32.64256853,-96.89098388,48113016517,0.0,fastfood,0,48113
2823,jack in the box,"I'm at Jack in the Box - @jackbox in Stanton, CA ",33.80250175,-118.00223798,06059088101,0.0,fastfood,0,06059
2824,jack in the box,"I'm at Jack in the Box - @jackbox in Stanton, CA ",33.80250175,-118.00223798,06059088101,0.0,fastfood,0,06059
2825,popeyes louisiana kitchen,"Not getting food here, hubby needs the bathroom. This location tried to kill me once! (@ Popeyes Louisiana Kitchen - @popeyeschicken in San Antonio, TX w/ @cherveny) ",29.42370987,-98.40517327,48029131000,-0.4135,fastfood,0,48029
2826,popeyes louisiana kitchen,"Not getting food here, hubby needs the bathroom. This location tried to kill me once! (@ Popeyes Louisiana Kitchen - @popeyeschicken in San Antonio, TX w/ @cherveny) ",29.42370987,-98.40517327,48029131000,-0.4135,fastfood,0,48029
2827,popeyes louisiana kitchen,"Not getting food here, hubby needs the bathroom. This location tried to kill me once! (@ Popeyes Louisiana Kitchen - @popeyeschicken in San Antonio, TX w/ @cherveny) ",29.42370987,-98.40517327,48029131000,-0.4135,fastfood,0,48029
2828,popeyes louisiana kitchen,"Love that chicken from Popeyes!! (@ Popeyes Louisiana Kitchen in Belleville, NJ w/ @nayahskillz) ",40.78295655,-74.15378527,34013014400,0.6988,fastfood,0,34013
2829,popeyes louisiana kitchen,"Love that chicken from Popeyes!! (@ Popeyes Louisiana Kitchen in Belleville, NJ w/ @nayahskillz) ",40.78295655,-74.15378527,34013014400,0.6988,fastfood,0,34013
2830,popeyes louisiana kitchen,"Love that chicken from Popeyes!! (@ Popeyes Louisiana Kitchen in Belleville, NJ w/ @nayahskillz) ",40.78295655,-74.15378527,34013014400,0.6988,fastfood,0,34013
2831,popeyes louisiana kitchen,People dont know how to park... partly in the handicap spot and in the next parking spot. #arizona #glendale @ Popeyes Louisiana Kitchen ,33.66951328,-112.2209405,04013614100,0.0,fastfood,0,04013
2832,popeyes louisiana kitchen,People dont know how to park... partly in the handicap spot and in the next parking spot. #arizona #glendale @ Popeyes Louisiana Kitchen ,33.66951328,-112.2209405,04013614100,0.0,fastfood,0,04013
2833,popeyes louisiana kitchen,People dont know how to park... partly in the handicap spot and in the next parking spot. #arizona #glendale @ Popeyes Louisiana Kitchen ,33.66951328,-112.2209405,04013614100,0.0,fastfood,0,04013
2834,popeyes louisiana kitchen,"Dinner and grocery shopping! (@ Popeyes Louisiana Kitchen - @popeyeschicken in Nampa, ID) ",43.59668366,-116.51388159,16027020700,0.0,fastfood,0,16027
2835,popeyes louisiana kitchen,"Dinner and grocery shopping! (@ Popeyes Louisiana Kitchen - @popeyeschicken in Nampa, ID) ",43.59668366,-116.51388159,16027020700,0.0,fastfood,0,16027
2836,starbucks,"Looking to score a job at Starbucks? You're in luck. Click the link in our bio for the job description and information on how to apply: barista - Store# 22244, I-84 &amp; GARRITY BLVD #Retail #Nampa, ID",43.5971167,-116.5137246,16027020700,0.4588,fastfood,0,16027
2837,popeyes louisiana kitchen,"I'm at Popeyes Louisiana Kitchen - @popeyeschicken in Philadelphia, PA ",40.01655943,-75.0965406,42101029300,0.0,fastfood,0,42101
2838,popeyes louisiana kitchen,"I'm at Popeyes Louisiana Kitchen - @popeyeschicken in Philadelphia, PA ",40.01655943,-75.0965406,42101029300,0.0,fastfood,0,42101
2839,popeyes louisiana kitchen,"I'm at Popeyes Louisiana Kitchen - @popeyeschicken in Philadelphia, PA ",40.01655943,-75.0965406,42101029300,0.0,fastfood,0,42101
2840,popeyes louisiana kitchen,"I'm at Popeyes Louisiana Kitchen - @popeyeschicken in Philadelphia, PA ",40.03833798,-75.10721249,42101029100,0.0,fastfood,0,42101
2841,popeyes louisiana kitchen,"I'm at Popeyes Louisiana Kitchen in Anniston, AL ",33.66896374,-85.82708318,01015000300,0.0,fastfood,0,01015
2842,papa john's,Philly Cheesesteak from @papajohnshawaii mmmmmm @ Papa John's Pizza ,21.34548503,-157.89633393,15003981300,0.0,fastfood,0,15003
2843,papa john's,"Visit Papa John's  in Midland, MI and join us in helping Deacon's fight against cancer! ",43.6422021,-84.2452987,26111290900,-0.5983,fastfood,0,26111
2844,panda express,Join the Panda Express team! See our latest job opening here:  #restaurantlife #Hospitality,29.1708234,-82.1638345,12083001700,0.3595,fastfood,0,12083
2845,panda express,Join the Panda Express team! See our latest job opening here:  #restaurantlife #Hospitality,29.1708234,-82.1638345,12083001700,0.3595,fastfood,0,12083
2846,panda express,"Panda Express is hiring in #FortWorth, TX! Read about our latest #Hospitality job opening via the link in our bio: Restaurant Service and Kitchen Team (1181)",32.762739399999994,-97.1682934,48439106511,0.5461,fastfood,1,48439
2847,panda express,"Panda Express is hiring in #FortWorth, TX! Read about our latest #Hospitality job opening via the link in our bio: Restaurant Service and Kitchen Team (1181)",32.762739399999994,-97.1682934,48439106511,0.5461,fastfood,1,48439
2848,panda express,"See our latest #WestlakeVillage, CA job and click to apply: Panda Express Interview Day - 4/16 (730) -  #Hospitality",34.15379,-118.7964321,06037800324,0.0,fastfood,0,06037
2849,panda express,"We're hiring! Read about our latest job opening here: Panda Express Interview Day - 4/16 (730) -  #Hospitality #WestlakeVillage, CA",34.15379,-118.7964321,06037800324,0.0,fastfood,0,06037
2850,panda express,"See our latest #WestlakeVillage, CA job and click to apply: Panda Express Interview Day - 4/16 (730) -  #Hospitality",34.15379,-118.7964321,06037800324,0.0,fastfood,0,06037
2851,panda express,"We're hiring! Read about our latest job opening here: Panda Express Interview Day - 4/16 (730) -  #Hospitality #WestlakeVillage, CA",34.15379,-118.7964321,06037800324,0.0,fastfood,0,06037
2852,panda express,"We're hiring! Read about our latest job opening here: Panda Express Interview Day - 4/2 (1679) -  #Hospitality #Riverview, FL",27.8943025,-82.3318546,12057013319,0.0,fastfood,0,12057
2853,panda express,"Click the link in our bio to see currently open #Hospitality jobs like ""Restaurant Service and Kitchen Team (1717)"" at Panda Express in #NorthLasVegas, NV.",36.2931703,-115.1790966,32003003623,0.3612,fastfood,0,32003
2854,panda express,"Panda Express is hiring in #LosAngeles, CA! Read about our latest #Hospitality job opening via the link in our bio: Restaurant Service and Kitchen Team (2919)",33.988856299999995,-118.3128158,06037237202,0.0,fastfood,0,06037
2855,starbucks,"Want to land a job like ""shift supervisor - Store# 05995, WESTERN &amp; SLAUSON - LOS ANGELE"" at Starbucks? Applicant tracking systems look for specific keywords. Use the right keywords and get your resume in front of the hiring manager. #Retail #LosAngeles, CA",33.9888641,-118.3099189,06037237202,0.4215,fastfood,0,06037
2856,panda express,"Join the Panda Express team! See our latest #Hospitality job openings, including ""Restaurant Manager - Pullman, WA - NorthWest North"", via the link in our bio. #Pullman, WASHINGTON",46.7297771,-117.1817377,53075000400,0.3595,fastfood,0,53075
2857,panda express,"This job is now open at Panda Express in #ElCajon, CA. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Restaurant Service and Kitchen Team (1967) #Hospitality",32.7435605,-116.9337733,06073013606,0.3612,fastfood,0,06073
2858,starbucks,"Want to work at Starbucks? We're hiring in #LaMesa, CA! Click the link in our bio for details on this job and more: barista - Store# 14179, AVOCADO &amp; CAMPO, LA MESA #Retail",32.7471479,-116.9613721,06073013606,0.1511,fastfood,0,06073
