,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county
4804,chocolate, It's a beautiful day!! Join us palafoxmarket 9-2!! Variety of chocolate dipped cheesecakes!! Storefront will be open on Monday at 10am. #cheesecake #downtownpensacola ,30.41456769,-87.21616227,12033000100,0.8057,unhealthy,0,12033
4805,dessert,"Happy Friday!! Today's Lunch Specialty!! Shrimp Salad!! Soup of the Day! New England Clam Chowder ! Dessert! Fresh, I mean FRESH Cheesecake! Open Fridays 10 a.m. till 5 p.m. 236 W Garden ",30.41279,-87.21974,12033000100,0.8807,unhealthy,0,12033
4806,chocolate,"Ching Ching my friends, enjoying a Cabernet blend, berry on the nose, silky smooth dk chocolate. @ Santa Ana, California ",33.7407,-117.881,06059074901,0.7579,unhealthy,0,06059
4807,chocolate,Creamy mouthfeel. Definitely a bitterness and roast going on from both the chocolate and coffee notes. Not overly sweet which is nice. - Drinking a Night Fever by @nightshiftbeer @ Beach Hus   ,42.3614,-70.9725,25025180500,0.0823,unhealthy,0,25025
4808,chocolate,"A taste of our famous homemade ice cream sandwich is a must! Chocolate chip photographed here.  Find it at Malibu Farm, Views, and The Sports Bar &amp; Grill. #lovelanai #travel #eatlocal ",20.74135725,-156.89648542,15009031601,0.0,unhealthy,0,15009
4809,ice cream,"A taste of our famous homemade ice cream sandwich is a must! Chocolate chip photographed here.  Find it at Malibu Farm, Views, and The Sports Bar &amp; Grill. #lovelanai #travel #eatlocal ",20.74135725,-156.89648542,15009031601,0.0,unhealthy,0,15009
4810,chocolate,"After getting sick and not running for almost two weeks (and eating too many chocolate chip cookies lol), it was good to get back in the grind! If you had a minor set back on your goals, ",39.63978744,-104.79043461,08005084200,-0.1759,unhealthy,0,08005
4811,chocolate,New chocolate wine @thorntonwinery @ Thornton Winery ,33.51958874,-117.08939537,06065043246,0.0,unhealthy,0,06065
4812,chocolate,Chicken and waffles. Chocolate pudding pie. So good. @ Pies'n'Thighs ,40.71122,-73.96135,36047052300,0.4927,unhealthy,0,36047
4813,pie,Chicken and waffles. Chocolate pudding pie. So good. @ Pies'n'Thighs ,40.71122,-73.96135,36047052300,0.4927,unhealthy,0,36047
4814,chocolate,If I were ever to decide to drink again ( doubt it big time ) Chocolate Cherry would be a tempting stout @ Growler &amp; Gill - Craft Beer Shoppe and Tasting Room ,41.09527688,-74.00532853,36087011303,-0.2023,unhealthy,0,36087
4815,milkshake,Drinking a Formidable Milkshake IPA by @platformbeers at @GrowlerandGill  ,41.0949,-74.0052,36087011303,0.0,unhealthy,0,36087
4816,chocolate,"Very nice, near creamy chocolate charcoal malt. Good licorice bite as well. Really nice feel. - Drinking a Weltenburger Asam Bock (2018) by Klosterbrauerei Weltenburg at @BavarianGrill   ",33.0402,-96.706,48085031611,0.8803,unhealthy,0,48085
4817,chocolate,"Creamy &amp; smooth, dark rich malts, sweet , with coconut &amp; vanilla forward on the palate, followed by chocolate &amp; a warming bourbon finish. - Drinking a Bakery by @thebruery @ Bellevue Society Of The Arts   ",41.279,-82.8494,39143962200,0.802,unhealthy,0,39143
4818,chocolate,Even our flourless chocolate tarts have spring fever  @ Alcove Cafe &amp; Bakery ,34.10623,-118.28784,06037189101,0.0,unhealthy,0,06037
4819,ice cream,"I would love another scoop of this amazing ice cream, if only it wasnt so far away. Jenis should open a new location in Orange County. Please and thank you!  // #FrosSorbet #Helado ",34.107009999999995,-118.28717,06037189101,0.9286,unhealthy,0,06037
4820,cheese,"When it's time for a snack, we've got your back 

These savory snacks are:

cheese tower   |   chips + guacamole  
mediterranean hummus   |   charcuterie board @ Alcove Cafe &amp; Bakery ",34.10623,-118.28783999999999,06037189101,0.0,unhealthy,0,06037
4821,chips,"When it's time for a snack, we've got your back 

These savory snacks are:

cheese tower   |   chips + guacamole  
mediterranean hummus   |   charcuterie board @ Alcove Cafe &amp; Bakery ",34.10623,-118.28783999999999,06037189101,0.0,unhealthy,0,06037
4822,chocolate,Drinking a Devout (Chocolate Hazelnut) by @3NationsBrewing at @thehoppymonk  ,29.6092,-98.4777,48029191702,0.0,unhealthy,0,48029
4823,chocolate,#crummiebeats #chocolate #art #draw #painting #beats #hiphopblog #talent #dope #finechina #instagram #beats #instrumental @ Hershey's Chocolate World ,40.28810303,-76.66103125,42043024101,0.0,unhealthy,0,42043
4824,chocolate,Heaven. #hersheychocolateworld @ Hershey's Chocolate World ,40.28810303,-76.66103125,42043024101,0.5106,unhealthy,0,42043
4825,chocolate,"Chicken fajita bowls and homemade chocolate pudding with homemade whipped cream...so good! #foodie @ Canadian County, Oklahoma ",35.53609124,-97.97175309,40017300400,0.4926,unhealthy,0,40017
4826,chocolate,Drinking a Nitro Series: Chocolate Orange Stout by @BreckBrew at @citydinernj  ,40.7163,-74.0356,34017007400,0.1779,unhealthy,0,34017
4827,chocolate,Prairie Artisan Ales Oh! Fudge imperial stout with brownies 11%abv. You can definitely taste the chocolate fudge brownies at the end..taste Delicious! #mycraftbeer ,29.64099093,-95.29327993,48201333700,0.8264,unhealthy,1,48201
4828,brownies,Prairie Artisan Ales Oh! Fudge imperial stout with brownies 11%abv. You can definitely taste the chocolate fudge brownies at the end..taste Delicious! #mycraftbeer ,29.64099093,-95.29327993,48201333700,0.8264,unhealthy,1,48201
4829,chocolate,Drinking a Bourbon Barrel Aged Sexual Chocolate (2018) by @FoothillsBeer @ Mac's Speed Shop  ,36.0855,-79.8056,37081010401,0.0,unhealthy,0,37081
4830,chocolate,It tastes like white chocolate  - Drinking an Ivory Stout by @BrewLinkBrewing @ Mt. Carmel   ,39.0984,-84.3092,39025041403,0.4939,unhealthy,0,39025
4831,chocolate,Someone likes chocolate covered strawberries! @ Midway Restaurant ,42.25096897,-71.17055339,25021402400,0.4753,unhealthy,0,25021
4832,chocolate,Drinking a Chocolate Tenebris by @amorbrewing @ Amor Artis  ,35.0077,-80.9442,45091061101,0.6124,unhealthy,0,45091
4833,bread,"Click the link in our bio to see currently open Restaurant Delivery Drivers jobs like ""Delivery Driver"" at Panera Bread in Fort Mill, SC. #parttime #Delivery",35.007369700000005,-80.9450759,45091061101,0.3612,unhealthy,0,45091
4834,chocolate,Just a little NMB Hot Chocolate! Fabulous! #naughtymonk #naughtymonkbrewery #hotchoclate #craftbeer #drinklocal #beerofinstagram #beerme @ Naughty Monk Brewery ,27.4748,-82.43313,12081002007,0.6103,unhealthy,0,12081
4835,chocolate,My forever love.... chocolate #starbucks @ Starbucks ,41.96279423,-73.98897551,36111951400,0.0,unhealthy,0,36111
4836,cookie,"Join us for a musical performance Sat at 3pm as we welcome , blues artist Murali Coryell celebrating the release of his new CD ""Made in Texas"", grab a delicious drink &amp; fresh baked cookie ",41.96507851,-73.99077419,36111951400,0.9313,unhealthy,0,36111
4837,chocolate,"Introducing The Sandmann - a smooth drinking, dark mahogany-colored dopplebock featuring a sweet raisin &amp; brown sugar aroma with flavors of fig, raisin, chocolate, and brown ",42.98109902,-70.83455135,33015066000,0.4588,unhealthy,0,33015
4838,pie,"Chicken Pot Pie Bowl anyone? This is a classic re-done Hobbs Farm style: shredded slow roasted organic chicken with a bounty of vegetables  carrots, celery, peas, &amp; onions all ",42.98109902,-70.83455135,33015066000,0.0,unhealthy,0,33015
4839,cake,"Drinking a Cake by @BearaIrishBrew @ North Hampton, NH  ",42.9726,-70.8299,33015066000,0.6037,unhealthy,0,33015
4840,cake,"Specials today include pierogies &amp; kielbasa, bison chili, a fish sammy with our Asian Kim Chi Slaw, Chicken Pot Pie Bowl, and, shown here, The Kitchen Sink Cake - our decadent ",42.98109902,-70.83455135,33015066000,0.4767,unhealthy,0,33015
4841,chili,"Specials today include pierogies &amp; kielbasa, bison chili, a fish sammy with our Asian Kim Chi Slaw, Chicken Pot Pie Bowl, and, shown here, The Kitchen Sink Cake - our decadent ",42.98109902,-70.83455135,33015066000,0.4767,unhealthy,0,33015
4842,donut,"Vegan vanilla glazed doughnut from Donut Love in North Hampton. Delicious, but a little more tough and chewy than your typical doughnut texture. Which I totally don't mind if it means I ",42.9725,-70.82972222,33015066000,0.4902,unhealthy,0,33015
4843,pie,"Specials today include pierogies &amp; kielbasa, bison chili, a fish sammy with our Asian Kim Chi Slaw, Chicken Pot Pie Bowl, and, shown here, The Kitchen Sink Cake - our decadent ",42.98109902,-70.83455135,33015066000,0.4767,unhealthy,0,33015
4844,chocolate,"After a spicy meal at Spice Thai Cuisine, treat yourself with our fried ice cream to sweeten your palate. We have mango, vanilla, chocolate, coconut, green tea, avocado, lychee, ",40.7967562,-74.1806321,34013015300,0.4019,unhealthy,0,34013
4845,dessert,Our most popular dessert at Spice Thai Cuisine is our traditional Sweet Sticky Rice with Mango.  The mangoes are in season! @rodgee123 @rodgee123 montclair.nj.local bloomfield.nj.local ,40.7967562,-74.1806321,34013015300,0.7495,unhealthy,0,34013
4846,ice cream,"After a spicy meal at Spice Thai Cuisine, treat yourself with our fried ice cream to sweeten your palate. We have mango, vanilla, chocolate, coconut, green tea, avocado, lychee, ",40.7967562,-74.1806321,34013015300,0.4019,unhealthy,0,34013
4847,chocolate,Pistachio cupcakes made with toasted pistachios and white chocolate mousse#nataliesbakerymi #wwwnataliesbakerynet #nataliesbakery @ Natalie's Bakery Michigan Made ,42.52069864,-83.10684533,26125181000,0.0,unhealthy,0,26125
4848,bacon,"How do you like your #bacon ? 
#GoCheez only uses thick cut #hickory smoked danish bacon, try it on one of favorite sandwiches from our menu like this delicious #handlebar

Serving lunch ",42.52458183,-83.09906086,26125181000,0.8827,unhealthy,0,26125
4849,chocolate,Lone Eagle Chocolate Milk Stout on tap now.  @loneeaglebrew @ujspub #BeerMenus,40.1097444,-75.1651405,42091201704,-0.1027,unhealthy,0,42091
4850,chocolate,"I finally used my donut pan and make Keto Chocolate Donuts!  I used different toppings: plain chocolate glaze, coconut flakes, slivered almonds, powdered ",39.41027955,-76.91296627,24013505102,0.0,unhealthy,0,24013
4851,donut,"I finally used my donut pan and make Keto Chocolate Donuts!  I used different toppings: plain chocolate glaze, coconut flakes, slivered almonds, powdered ",39.41027955,-76.91296627,24013505102,0.0,unhealthy,0,24013
4852,chocolate,"chocolate girls dem wan tew have fawn 
_____________________________

#BTS #fashion 
#uniqueboutique
#heylove #mayne #model #atldesigner #atlboutique #plussizefashion #thickwomen ",33.7067362,-84.4562573,13121007603,0.0,unhealthy,0,13121
4853,chocolate,Drinking a Hop Chocolate by @GizmoBrewWorks at @gizmobrewworks  ,35.8965,-78.7443,37183053724,0.0,unhealthy,0,37183
4854,chocolate,"Life is like a box of chocolate, you never know what youre gonna get - Forrest Gump 
#forrestgump #forrestgumpbench #chippewasquare #savannah #georgia @ Forrest Gump Bench ",32.07584064,-81.09349309,13051000300,0.3612,unhealthy,0,13051
4855,dessert,"Every Wednesday, complimentary dessert with entree during Happy Hour- AFTERNOON 5pm-6:30pm &amp; LATE NIGHT 10pm-1am. Daily Happy Hour $2 off draught beer, house cocktails, wines ",32.080870000000004,-81.0919,13051000300,0.8834,unhealthy,0,13051
4856,bread,"See our latest Savannah, GA Cafe Management job opportunity and click the link in our bio to apply: Management at Panera Bread #parttime #Restaurant",32.0787846,-81.0922351,13051000300,0.4215,unhealthy,0,13051
4857,ice cream,"Wandering Savannah looking for trouble, i.e. coffee or ice cream #savannah #vacation #writinglife with @ShellyRosa88 @ River Street ",32.08109448,-81.08986355,13051000300,-0.4019,unhealthy,0,13051
4858,pizza,Dinner tonight vinnievangogos with my main squeeze @balashi963 for our go to pizza fix #vinnievangogos #pizza #savannah #georgia #loveofmylife #balashi963 #citymarket #foodie #travel ,32.081159899999996,-81.0955,13051000300,0.0,unhealthy,0,13051
4859,pizza,"Green Fires oven is ! !!
Saturday night pizza delivery - were ready for your orders. Hands down, best pizza in town coupled with the best food delivery service in Savannah #savtakeout ",32.0749799,-81.09201,13051000300,0.9149,unhealthy,0,13051
4860,chocolate,Drinking a Chocolate Bourbon Barrel Aged Russian Imperial Stout by @highlandbrews at @HighlandBrews  ,35.5708,-82.4979,37021001900,0.1779,unhealthy,0,37021
4861,chocolate,Chocolate Mousse and Haier are enjoying the new bird cage toy. #AdoptPHS #crazycats #funtimes #cattoy #cats @ Portsmouth Humane Society ,36.79812,-76.38582,51740212701,0.5267,unhealthy,1,51740
4862,chocolate,"This is my can you go get me ice cream face, please?
My favorite ice cream flavor is mint chocolate chip whats yours ?!
.
.
.
.
Photography:  
Studio: ",34.02923,-118.23947,06037226002,0.7142,unhealthy,0,06037
4863,fried chicken,#WATCHJUNEEAT Gluten-free fried chicken wanggggggs from pikunicola! Light and crispy batter with moist and juicy meat inside. Tag your gluten-free friend...we all have some ,34.0310806,-118.2390245,06037226002,0.0,unhealthy,0,06037
4864,chocolate,"Saved his lunch money all week. In turn, we spent it all on square pizza and chocolate milk.

#ToyStore #ToyHunting #Chicago #LoganSquare #Bucktown #WalkWestern #BuyMoreToys ",41.91945,-87.68796999999998,17031221500,0.4215,unhealthy,0,17031
4865,pizza,"Anyone up for a quick game about pizza and turtles and what those turtles would do to that pizza??
Complete and in great shape. $46 shipped in the states.
Claim here and message us for a ",41.91945,-87.68796999999998,17031221500,0.6662,unhealthy,0,17031
4866,chocolate,"Next in the Decorative Egg lineup is our Mendiant Egg! Mendiant is a French word which describes a Fruit, Nut and Chocolate treat that typically comes on little discs like our Thins. ",30.349840000000004,-97.734,48453001504,0.6386,unhealthy,0,48453
4867,cookie,"cookiescalifornia ft @Joe_Roslie.
COOKIE PARTY  @ Melrose Cookies ",34.08176,-118.28991,06037192700,0.5319,unhealthy,0,06037
4868,cookie,"Its going down!
Come down and see how our cookie dough pairs!
Who wudda thunk this pairing could work, but it DOES!. We've hooked up with Old Hangtown Beer Works. We selected five of ",38.60769388,-121.26428931,06067008705,0.0,unhealthy,0,06067
4869,cookie,Cookie Monster Sundae. Yes I am 10. And yes its delicious! @ Braum's Ice Cream &amp; Dairy Store ,32.97874571,-96.76263066,48113019205,0.8553,unhealthy,0,48113
4870,ice cream,Cookie Monster Sundae. Yes I am 10. And yes its delicious! @ Braum's Ice Cream &amp; Dairy Store ,32.97874571,-96.76263066,48113019205,0.8553,unhealthy,0,48113
4871,sundae,Cookie Monster Sundae. Yes I am 10. And yes its delicious! @ Braum's Ice Cream &amp; Dairy Store ,32.97874571,-96.76263066,48113019205,0.8553,unhealthy,0,48113
4872,cookie,Went to a fondant cookie class with my Aunt Bridge and Uncle Rob. Uncle Rob of course was the star pupil with his bows.  Thanks for the invite guys I had a blast.  @ Candyland Crafts ,40.56986,-74.6185,34035050400,-0.5719,unhealthy,0,34035
4873,cookie,"Our baby boy is five (5!!!) today! He got this gigantic peanut butter cookie, which was devoured in ~2 minutes, and a new ball, because ball is life and so is ",32.8368,-97.0824,48439113513,0.0,unhealthy,1,48439
4874,cookie,"(KNOWN UNIVERSE MIND OF GOD) A video I made and theory first thought of, the universe as big as we can see, as brain cells. It was my first, read the fine print and this is a no cookie video for your privacy. Love ya!Peace.  ",45.518345,-122.980544,41067032501,0.6239,unhealthy,0,41067
4875,cookie,"(KNOWN UNIVERSE MIND OF GOD) A video I made and theory first thought of, the universe as big as we can see, as brain cells. It was my first, read the fine print and this is a no cookie video for your privacy. Love ya!Peace.  ",45.518345,-122.980544,41067032501,0.6239,unhealthy,0,41067
4876,cookie,"(KNOWN UNIVERSE MIND OF GOD) A video I made and theory first thought of, the universe as big as we can see, as brain cells. It was my first, read the fine print and this is a no cookie video for your privacy. Love ya!Peace.  ",45.518345,-122.980544,41067032501,0.6239,unhealthy,0,41067
4877,cookie,"(KNOWN UNIVERSE MIND OF GOD) A video I made and theory first thought of, the universe as big as we can see, as brain cells. It was my first, read the fine print and this is a no cookie video for your privacy. Love ya!Peace.  ",45.518345000000004,-122.980544,41067032501,0.6239,unhealthy,0,41067
4878,cookie,"(KNOWN UNIVERSE MIND OF GOD) A video I made and theory first thought of, the universe as big as we can see, as brain cells. It was my first, read the fine print and this is a no cookie video for your privacy. Love ya!Peace.  ",45.518345000000004,-122.980544,41067032501,0.6239,unhealthy,0,41067
4879,cookie,"Five-spice chicken salad and a coconut cookie sandwich for lunch   #bunmee #bunmeesf @ Nob Hill, San Francisco ",37.79102,-122.41364,06075011901,0.0,unhealthy,0,06075
4880,cookie,Wisdom in a fortune cookie. @ Tiger Noodles ,40.35257,-74.65136,34021004000,0.5267,unhealthy,0,34021
4881,cookie,My everyday ejuice is sadboy strawberry jam cookie gotta try if you have never had it before ,36.7469308,-108.1635281,35045000205,0.0,unhealthy,0,35045
4882,cookie,"My fortune cookie on Saturday said I would soon be the center of attention #truth @ Commerce, Georgia ",34.2065,-83.4612,13157010300,0.0,unhealthy,1,13157
4883,cookie,We're seeing double! The scoop shop is currently rolling scoops in two versions of the cookie crumble: Honey Graham and Deep Cocoa. @ Weckerly's Ice Cream ,39.96896,-75.13481999999998,42101014400,0.2244,unhealthy,0,42101
4884,ice cream,We're seeing double! The scoop shop is currently rolling scoops in two versions of the cookie crumble: Honey Graham and Deep Cocoa. @ Weckerly's Ice Cream ,39.96896,-75.13481999999998,42101014400,0.2244,unhealthy,0,42101
4885,ice cream,This picture sums up how we're feeling about the weekend. @ Weckerly's Ice Cream ,39.968959999999996,-75.13481999999999,42101014400,0.128,unhealthy,0,42101
4886,soda,"I'm at @JoesSteaks &amp; Soda Shop in Philadelphia, PA ",39.96898197,-75.13444037,42101014400,0.0,unhealthy,0,42101
4887,cookie,A spring favorite! Peanut Pralines Cookie ShakeCome get yours @ Crave Nutrition ,46.07503610000001,-118.3065966,53071920801,0.5093,unhealthy,0,53071
4888,cookie,My fortune cookie was empty  @ Shing Kee Chinese Restaurant ,36.63190729,-95.15866097,40035373400,-0.2023,unhealthy,0,40035
4889,cookie,"If they askin ... just tell em its B.O.C - D. Mikey ||
Zips EP OUT EVERYWHERE ||
Collabs with @misterhidef534 Out EVERYWHERE || 
Cookie jar with stro_music Out EVEREWHERE || go get ",47.6505,-122.35,53033004900,0.0,unhealthy,0,53033
4890,cookie,"GS Cookie tasting!  

This is how we started our day.  Howd you start yours?
#communityconversations #beerandcommunity #girlscoutcookies @ Thistle Draftshop ",30.0742149,-95.5000849,48201554902,0.0,unhealthy,0,48201
4891,bread,"We're hiring in Spring, TX! Click the link in our bio to apply to this job and more: Overnight Baker at Panera Bread #parttime #Baker",30.081184499999996,-95.5201656,48201554902,0.5461,unhealthy,0,48201
4892,pizza,"Impulse buy for dinner: pizza &amp; salad. (@ MOD Pizza in Spring, TX) ",30.08904412,-95.52051007,48201554902,0.0,unhealthy,0,48201
4893,cookie,Now thats what were TALKING about! Downtown Vacaville just got a little sweeter! rise.and.redemption is NOW carrying ROTZYS cookie DOUGH take a stroll in Downtown Vacaville and check ,38.35613,-121.98884,06095253101,0.0,unhealthy,0,06095
4894,cookie,Birthday or Anniversary idea! #auburncookienook #birthdaycakes #anniversarycake @ Cookie Nook ,41.36755,-85.05700999999998,18033020500,0.0,unhealthy,0,18033
4895,cookie,Nom nom nom #auburncookienook #birthdaycakes @ Cookie Nook ,41.36755,-85.05700999999998,18033020500,0.0,unhealthy,0,18033
4896,cookie,Get your graduation orders in! #auburncookienook #decoratedcookies #graduationcookies @ Cookie Nook ,41.36755,-85.05700999999999,18033020500,0.0,unhealthy,0,18033
4897,cookie,Yes! We can do edible images for your celebration! #auburncookienook #decoratedcakes #edibleimagesupplies @ Cookie Nook ,41.36755,-85.05700999999999,18033020500,0.508,unhealthy,0,18033
4898,cookie,"We are continuing with our Social Media Appreciation day! 

Stop by The Bean at anytime that we are open to grab a free Specialty Cookie and 12oz coffee. All you have to do is show our ",42.3351,-71.17025,25017373600,0.69,unhealthy,0,25017
4899,cookie,"Help us celebrate our Social Media Appreciation Day by following bc_dining .

Everyone who follows bc_dining will recieve a free specialty cookie and 12oz hot coffee at The Bean.  All you ",42.3351,-71.17025,25017373600,0.9186,unhealthy,0,25017
4900,cookie,"There is still time to grab a free cookie and a 12oz coffee! 
Help up celebrate our Social Media Appreciation Day by following bc_dining. 

Show our Cashier ",42.3351,-71.17025,25017373600,0.923,unhealthy,0,25017
4901,pizza,This was possibly the best pizza I have ever had!  Pepperoni &amp; Sausage. @ Pepe's Pizza ,42.32174339,-71.17600655,25017373600,0.6696,unhealthy,0,25017
4902,cookie,My #petfamily #baby and #domino #hm #harlemny @ Cookie's Home ,40.80288193,-73.9394415,36061019600,0.0,unhealthy,0,36061
4903,cookie,It's that time of year again! #NC #cookiecon2019 #mergathering #ncmermaidsmermen #tac @ Cookie's Home ,40.80288193,-73.9394415,36061019600,0.0,unhealthy,0,36061
4904,bread,Bread winners stamp @ Red Rabbit ,40.802859999999995,-73.94034,36061019600,0.4767,unhealthy,0,36061
4905,cookie,Drinking a Cookie O'Puss St. Patrick's Day Beer by @cptlawrencebeer @ Howard &amp; Hinchey  ,43.1388,-77.6909,36055014400,0.0,unhealthy,0,36055
4906,bread,"This job is now open at Panera Bread in Rochester, NY. Follow us and turn on mobile alerts to hear about jobs like these as soon as they're posted: Restaurant Associate Line Cook #parttime #LineCook",43.1323762,-77.6917504,36055014400,0.3612,unhealthy,0,36055
4907,chili,Construction on #I390 NB from Chili Avenue to I490 ,43.139499,-77.667999,36055014400,0.0,unhealthy,0,36055
4908,chili,Construction on #I390 NB from Chili Avenue to I490 ,43.139499,-77.667999,36055014400,0.0,unhealthy,0,36055
4909,cookie,"Enjoyed it but just shy of the barrel-aged version for me. Nice oatmeal, cinnamon, raisin cookie. - Drinking a Milk &amp; Cookies by @wickedweedbeer @ Lowes Foods #272 - Columbia   ",34.0207,-80.9686,45079011202,0.5187,unhealthy,0,45079
4910,cookie,Drinking an 8th Anniversary Pecan Cookie Stout by @westbrookbeer @ Mike Lowerys place  ,42.963,-78.7533,36029008900,0.1779,unhealthy,0,36029
4911,pancake,My breakfast date!!! #Mr.Serious  @CaitlinKeyes @ Original Pancake House of Western New York ,42.96158,-78.7486,36029008900,0.4898,unhealthy,0,36029
4912,cookie,"Sometimes you just need a cookie           #castrovalley #castrovalleybakery #conciergebaker #cookies #foodtruck #chocolatechipcookies @ Castro Valley, California ",37.695,-122.0739,06001431000,0.0,unhealthy,0,06001
4913,bacon,"Breakfast at work this morning. Coffee not pictured, but I assure you, it WAS there. #food #breakfast #eggs #bacon #yum #keto #lchf #lowcarb @ Castro Valley, California ",37.695,-122.0739,06001431000,-0.3724,unhealthy,0,06001
4914,cheese,"Lunch on the patio at work! Lots of roasted veggies, some Brussels, and mooshu chicken with a bit of cheese &amp; salsa. #food #lunch #keto #lchf #lowcarb #veggies #yum #workfood #nom @ ",37.695,-122.0739,06001431000,0.0,unhealthy,0,06001
4915,cookie,Cupcakes and cookies... I think the cookies just make me realized I should just be a professional baker instead... I could be making 2 dollars a cookie?!?!!!!! #georgetown @ Baked and Wired ,38.90389,-77.06044,11001000100,0.0,unhealthy,0,11001
4916,cookie,Why ain't Cookie slap her? I would've love to see a chick fight LMBO!!!! #Empire #Fox5Atlanta #Fox5ATL #WAGA,33.7276777,-84.17117929999998,13089023212,0.5145,unhealthy,0,13089
4917,cookie,Cookie 19-109 ,32.47829819,-96.98179626,48139060702,0.0,unhealthy,0,48139
4918,cookie,"Jordan is getting his hair cut for Picture Day (@ Cookie Cutters in Manhattan Beach, CA) ",33.87316,-118.380868,06037620800,-0.2732,unhealthy,0,06037
4919,cookie,"Not really getting the oatmeal cookie, but its smooth - Drinking an Oatmeal Cookie Porter by Crooked Crab Brewing Company @ Libations   ",39.0965,-76.6232,24003730601,0.0,unhealthy,0,24003
4920,soda,This is great. Like a strawberry lime soda. - Drinking a Rekorderlig Strawberry-Lime (Jordgubb-Lime) by bro Bryggeri @ Libations   ,39.0965,-76.6232,24003730601,0.765,unhealthy,0,24003
4921,cookie,Drinking a Cookie Dough White Russian by @aardwolfbar at @aardwolfbar  ,30.3107,-81.6545,12031000800,0.0,unhealthy,0,12031
4922,bread,"Interested in a job in Jacksonville, FL? This could be a great fit. Click the link in our bio to apply: Restaurant Associate Line Cook at Panera Bread #parttime #LineCook",30.311144,-81.6551576,12031000800,0.8519,unhealthy,0,12031
4923,chocolate,"@scubastevefsu  Hapoy Birthday, bro.  You are missed even if it is above your pay grade.  Ha!  Drinks up! PS...I expected more of you in that chocolate dipped Datil Pepper eating contest! ",30.32,-81.6598,12031000800,-0.2677,unhealthy,0,12031
4924,cookie,"#Repost @bleugarten with get_repost

Theres always time for Cookie Dough. 
 OPEN TODAY at 5pm 
: @KaryGoolsby @InPastaBowl ",35.47852002,-97.51811353,40109102500,0.0,unhealthy,0,40109
4925,pasta,Humpday Happiness @bleugarten tonight. Delicious Pasta &amp; Pizza with @InPastaBowl &amp; thesauceesicilian  #cookiedoughtogo #cookiedoughtogookc #cookiedoughbus #cookiedoughokc @ The Bleu Garten ,35.47852002,-97.51811353,40109102500,0.8074,unhealthy,0,40109
4926,pizza,"This is the place to be tonight. 

Catch you on the rooftop for pizza &amp; the views of downtown!

#thehallsinthealley | 9th &amp; Hudson | until 10p @ The Hall's Pizza Kitchen ",35.47760947,-97.51841708,40109102500,0.0,unhealthy,0,40109
4927,pizza,Humpday Happiness @bleugarten tonight. Delicious Pasta &amp; Pizza with @InPastaBowl &amp; thesauceesicilian  #cookiedoughtogo #cookiedoughtogookc #cookiedoughbus #cookiedoughokc @ The Bleu Garten ,35.47852002,-97.51811353,40109102500,0.8074,unhealthy,0,40109
4928,bagel,"Good morning. The wood fired bagels called &amp; want to see you for brunch.

Cause you cant miss a bagel with apple pie cream cheese! &amp; a cup of @kllrcoffee! 

BIKE DELIVERY | order online ",35.47760947,-97.51841708,40109102500,0.1601,unhealthy,0,40109
4929,bread,"Perfect way to start lunch today... the Quinns Burrata  burrata, prosciutto, calabrese olive oil, truffle honey, micro greens &amp; wood fired flat bread! 

You wont go ",35.47760947,-97.51841708,40109102500,0.1007,unhealthy,0,40109
4930,cheese,"Get on in here for the THROWBACK  a trio of three cheese balls // youll have to tell us which one is your favorite! 

#thehallsinthealley | 9th &amp; Hudson | until 11p @ The Hall's Pizza ",35.47760947,-97.51841708,40109102500,0.5093,unhealthy,0,40109
4931,cheese,"Good morning. The wood fired bagels called &amp; want to see you for brunch.

Cause you cant miss a bagel with apple pie cream cheese! &amp; a cup of @kllrcoffee! 

BIKE DELIVERY | order online ",35.47760947,-97.51841708,40109102500,0.1601,unhealthy,0,40109
4932,oil,"Perfect way to start lunch today... the Quinns Burrata  burrata, prosciutto, calabrese olive oil, truffle honey, micro greens &amp; wood fired flat bread! 

You wont go ",35.47760947,-97.51841708,40109102500,0.1007,unhealthy,0,40109
4933,pie,"Good morning. The wood fired bagels called &amp; want to see you for brunch.

Cause you cant miss a bagel with apple pie cream cheese! &amp; a cup of @kllrcoffee! 

BIKE DELIVERY | order online ",35.47760947,-97.51841708,40109102500,0.1601,unhealthy,0,40109
4934,pizza,"Get on in here for the THROWBACK  a trio of three cheese balls // youll have to tell us which one is your favorite! 

#thehallsinthealley | 9th &amp; Hudson | until 11p @ The Hall's Pizza ",35.47760947,-97.51841708,40109102500,0.5093,unhealthy,0,40109
4935,pizza,"This is happiness.

See you tonight for wood fired pizza &amp; great times with family &amp; friends.

#thehallsinthealley | 9th &amp; Hudson | until 11p

: @ChandlerCoale @ The Hall's Pizza ",35.47760947,-97.51841708,40109102500,0.802,unhealthy,0,40109
4936,soda,"Sweeter than I expected. But maybe thats just my effect on a brown ale. Think cream soda, not la croix. - Drinking an Almond Brown by @elkvalleybrew at @ElkValleyBrew   ",35.4805,-97.51899999999999,40109102500,0.0,unhealthy,0,40109
4937,waffle,I have died and gone to heaven. #WaffleChampion NOT #WaffleRunnerUp @ Waffle Champion ,35.480509999999995,-97.52085,40109102500,-0.534,unhealthy,0,40109
