,keyword,text,lat,long,census,comp,category,CensusTract,LILATracts_1And10
4338,apple,"I've got a new song comin out in late April called ""Tried to Love You"" and I'll have a pre-save link for Spotify, Apple Music, etc. up in the BIO by tomorrow! Oo, and a music video is ",34.09525986,-118.37303728,06037700300,0.6696,healthy,06037700300,0
4339,orange,"Back to Black. A robust, rock n roll cocktail with full-bodied Bourbon and Lively Orange Pekoe. Crafted by @andazweho &amp; @andazweho.

Mood: Confident
Muse: Lively Orange Pekoe
Color: ",34.09544151,-118.37316155,06037700300,0.886,healthy,06037700300,0
4340,cherry,"Don't be shy. Score a job like ""Cherry Picker Operator"" at ProLogistix by asking for referrals. It's a great way to get a meeting with HR. Check out the link in our bio to apply. #SupplyChain #Shepherdsville, KY",37.9883991,-85.71579240000001,21029020702,0.8095,healthy,21029020702,1
4341,cherry,"$1,359,000 3865 E Cherry Hill Drive, #Gilbert, #AZ - When the ordinary won't do, this amazing 6 Bedroom, 4.5 bath, 5800+ sq ft custom basement home situated on a 3/4 acre north/south corner lot in the gated... #ARIZONA #realEstate  ",33.217211999999996,-111.70635800000001,04013816400,0.6705,healthy,04013816400,0
4342,cherry,"I'm at BP in Cherry Hill, NJ ",39.91948724,-75.00480525,34007603303,0.0,healthy,34007603303,0
4343,cherry,I love my job.  #disneyprincess #disneyprof @ Cherry Hill Public Library ,39.92068,-75.00463,34007603303,0.6369,healthy,34007603303,0
4344,cherry,Annual cherry tree pic. At least all the rain was positive for this beauty! #cherrytree #cherryblossom #easter #annualcherrytreepic #ourgrasslookslikecrap @ No Place Like Home! ,35.1209084,-85.04888207,47065011201,0.8513,healthy,47065011201,0
4345,cherry,"Breakfast on the Bridges! Cherry blossom edition (@ Tilikum Crossing - @trimet in Portland, OR)  ",45.504878000000005,-122.667105,41051005700,0.0,healthy,41051005700,0
4346,fish,My photos dont do it justice because I was taking them on the sly. Omg. Incredible food. @ King Tide Fish &amp; Shell ,45.51129,-122.6742,41051005700,-0.4168,healthy,41051005700,0
4347,cherry,"Back 2 healthy eating #veggieomelette lets go I was slacking off @ Cherry Point, North Carolina ",34.91454,-76.87786,37049961202,0.4019,healthy,37049961202,0
4348,cherry,"Greaaaaat morning from us here at 2222 Fourth St NW, #blossom #cherryblossom #whuttv #spring2019 ....... tag #WHUTtv in your cherry blossom  pictures for a chance to be featured on our ",38.92072,-77.01875,11001003400,0.25,healthy,11001003400,0
4349,fish,Learning about the heirloom fish pepper at @CmmnGoodCtyFarm from Chef Mark Haskell and local hot sauce producers #gardendc #growyourown #dc #wdc #dmv #urbanfarm #urbanag #igdc @ Common ,38.91822568,-77.0169104,11001003400,0.0,healthy,11001003400,0
4350,cherry,"FISH FRYDAY!!  
Have you had our legendary Society Fish Sandwich at Secret Sandwich Society with our  homemade Caper &amp; Cherry Pepper Tartar Sauce? Time is limited. Get one while you can! ",38.05519,-81.10503,54019020100,-0.4168,healthy,54019020100,0
4351,fish,"FISH FRYDAY!!  
Have you had our legendary Society Fish Sandwich at Secret Sandwich Society with our  homemade Caper &amp; Cherry Pepper Tartar Sauce? Time is limited. Get one while you can! ",38.05519,-81.10503,54019020100,-0.4168,healthy,54019020100,0
4352,cherry,Have you had our legendary Society Fish Sandwich at Secret Sandwich Society with our  homemade Caper &amp; Cherry Pepper Tartar Sauce? Time is limited. Get one while you can! @secretsandwich1 ,38.05519,-81.10503,54019020100,-0.2942,healthy,54019020100,0
4353,fish,Have you had our legendary Society Fish Sandwich at Secret Sandwich Society with our  homemade Caper &amp; Cherry Pepper Tartar Sauce? Time is limited. Get one while you can! @secretsandwich1 ,38.05519,-81.10503,54019020100,-0.2942,healthy,54019020100,0
4354,cherry,Perfect Spring Nails In @kiaraskynails #EyesonThePrize pink and fresh hand painted Cherry Blossoms   @ Polished Chisholm Creek ,35.6041487,-97.53343728,40109108314,0.8481,healthy,40109108314,0
4355,cherry,"1.6 magnitude #earthquake. 4 mi from Cherry Valley, CA, #UnitedStates ",34.025999999999996,-116.96600000000001,06071008703,0.0,healthy,06071008703,0
4356,mango,Drinking a Here Comes Mango! by @belchingbeaver @ Oak Glen Steakhouse &amp; Saloon  ,34.0549,-116.965,06071008703,0.0,healthy,06071008703,0
4357,cherry,"READ @ Cherry Hill, Maryland ",39.2547,-76.6347,24510250204,0.0,healthy,24510250204,0
4358,cherry,"At @drinkcompanydcs annual Cherry Blossom PUB (Pop-Up Bar), this year featuring ramen from Chef Hiro Mitsui of Ramen by Uzu (@uzu9dc) served in a room designed as a giant pop art style ",38.9151824,-77.0217751,11001004801,0.0,healthy,11001004801,0
4359,cherry,"At @drinkcompanydcs annual Cherry Blossom PUB (Pop-Up Bar), this year featuring ramen from Chef Hiro Mitsui of Ramen by Uzu (@uzu9dc) served in a room designed as a giant pop art style ",38.9151824,-77.0217751,11001004801,0.0,healthy,11001004801,0
4360,broccoli,{TOMORROW} NEW EVENT  @TheSocialGroup_ presents Broccoli Social Wednesdays at broccolibar_  | Happy Hour 5-10P  Interactive Social Games 8P! #BeSocial #BroccoliSocialWednesdays ,38.91473,-77.02172,11001004801,0.6114,healthy,11001004801,0
4361,cherry,A little ramen to make my good friend miss me #ramen bonbon3013 #dc #popup #uzu @ Cherry Blossom Pub ,38.9151824,-77.0217751,11001004801,0.6705,healthy,11001004801,0
4362,cherry,lol can u believe weve been housemates for more than a year now? thx for all the shenanigans!!  @ Cherry Blossom Pub ,38.9151824,-77.0217751,11001004801,0.7081,healthy,11001004801,0
4363,broccoli,{TOMORROW} NEW EVENT  @TheSocialGroup_ presents Broccoli Social Wednesdays at broccolibar_  | Happy Hour 5-10P  Interactive Social Games 8P! #BeSocial #BroccoliSocialWednesdays ,38.91473,-77.02172,11001004801,0.6114,healthy,11001004801,0
4364,cherry,OMG I DID IT! I performed in my cat underwear and popped my comedy cherry in Ventura County at @vhcomedyclub with my 1st all white audience and they were so amazing! It was the funnest ,34.24073219,-119.26419563,06111002500,0.9161,healthy,06111002500,0
4365,cherry,"Cherry blossoms overnight have exploded... #springhassprung #everythingoldisnewagain @ Magnolia, Seattle ",47.65055556,-122.40083333,53033005700,0.0,healthy,53033005700,0
4366,fish,"Showing the family a fishy part of Ballard. (@ Lake Washington Ship Canal Fish Ladder in Seattle, WA) ",47.66471568,-122.39767668,53033005700,0.0,healthy,53033005700,0
4367,cherry,Drinking a Sacrilege Sour Cherry by @revnatscider at @CrftBeers  ,47.318999999999996,-122.221,53033030504,0.0,healthy,53033030504,0
4368,cherry,"Orpheus Brewing Rooted spiced beer - Interesting ginger and herbals - taste a bit like Dr Pepper - bit of a tart cherry on the tongue. -Exploring Atlanta
.
.
.
 #TravelBlogger ",33.79367683,-84.36868012,13121000200,0.6369,healthy,13121000200,0
4369,egg,Easter Egg Shortbread Cookie display looking too cute  @ Cacao Cafe- Virginia Highland ,33.78305,-84.354638,13121000200,0.4588,healthy,13121000200,0
4370,cherry,"Finished plate of Sous Vide flat iron steak with homemade chimichurri. Paired with green beans and heirloom cherry tomatoes. #cookingathome #thecrazycook @ Paso Robles, California ",35.6267,-120.69,06079010102,0.0,healthy,06079010102,0
4371,orange,"This truck ought to cause some controversy. I guess its going to Washington DC later this year....

Maybe the driver of this truck had orange hair? @ ",35.638260100000004,-120.6874827,06079010102,0.0,healthy,06079010102,0
4372,avocado,"Indian Butter Chicken over white jasmine rice. Beautiful salad with avocado, bell pepper, and Mandarin oranges. Paired with a nice high acid white Rhone blend. #cookingathome ",35.6267,-120.69,06079010102,0.7717,healthy,06079010102,0
4373,chicken,"Indian Butter Chicken over white jasmine rice. Beautiful salad with avocado, bell pepper, and Mandarin oranges. Paired with a nice high acid white Rhone blend. #cookingathome ",35.6267,-120.69,06079010102,0.7717,healthy,06079010102,0
4374,corn,"The prep for Potato Corn Chowder. Sorry, didn't last long enough for a finish picture. Oh so good on a rainy night. Paired with Sweet Potato Buns. #cookingathome #thecrazycook @ ",35.6267,-120.69,06079010102,0.7075,healthy,06079010102,0
4375,fish,Excellent food and drink. #fishgaucho #pasorobles #springbreak2019 @ Fish Gaucho ,35.62757,-120.68982,06079010102,0.5719,healthy,06079010102,0
4376,rice,"Indian Butter Chicken over white jasmine rice. Beautiful salad with avocado, bell pepper, and Mandarin oranges. Paired with a nice high acid white Rhone blend. #cookingathome ",35.6267,-120.69,06079010102,0.7717,healthy,06079010102,0
4377,cherry,Do not be alarmed. A semi non pastel primary color pic!   Cherry bomb scrubs for the serious fruity fans and a lovely excuse to use on of the cutest emojis.   #sunbasilsoap @ Delaware ,39.0,-75.5,10001043400,0.7736,healthy,10001043400,0
4378,cherry,"I'm sorry, but this is way off base and not what I was expecting. This tastes of straight cherry cough syrup. So medicinal. Not tart. - Drinking a FruiTart by @MullysBrewery @ Rodgers Forge   ",39.3802,-76.6177,24005490602,0.296,healthy,24005490602,0
4379,orange,Drinking an Orange Starfish by @Aslin_BeerCo @ Rodgers Forge  ,39.3802,-76.6177,24005490602,0.0,healthy,24005490602,0
4380,cherry,"""Cherry blossom cherry blossom
It's the air that we breathe
How have we forgotten what it means to be
Cherry blossom cherry blossom
It's the world that we leave
Here for what we want but ",34.29738,-83.82531,13139001101,-0.1027,healthy,13139001101,0
4381,cherry,"Drinking an Athena Paradiso (Tart Cherry, Raspberry, &amp; Cranberry) by @creaturebeer @ Old Chicago - Columbus  ",32.5506,-84.9338,13215010205,0.0,healthy,13215010205,0
4382,cherry,Updated: Construction on #US46 Both directions from CR 654/Cherry Hill Rd to CR 637/Beverwyck Rd ,40.875248,-74.437528,34027041602,0.0,healthy,34027041602,0
4383,cherry,Drinking a Sour Cherry Table Beer by @DTRBrewery at @dtrbrewery  ,42.3977,-71.0615,25017342400,0.0,healthy,25017342400,0
4384,rice,PSA: Did you know all of our rice bowls (including our adobo shrimp bowl) are served in compostable containers from @worldcentric ? Our long term goal is to use only ,42.40599884,-71.06785297,25017342400,0.0,healthy,25017342400,0
4385,cherry,"The weather was warm and sun shined just long enough to enjoy a Michigan Black Cherry ice cream from raysicecreamco 

*
*
*
#raysicecreamco #BlackCherryIceCream #MichiganCheeries #IceCream ",42.52622,-83.1845,26125183300,0.6249,healthy,26125183300,0
4386,cherry,"No going out for me tonight. My family is moving our Cherry Blossom trip forward to Friday. (@ TickleBelly Hill in Richmond, VA)  ",37.47398,-77.586337,51041100910,-0.296,healthy,51041100910,0
4387,cherry,The DC Center is grateful to the Cherry Fund for their steadfast support of the DC Center dating back to our very beginning! Find out more about Cherry Weekend ,38.91757006,-77.03217979,11001004300,0.7901,healthy,11001004300,0
4388,cherry,Todays magic flavor from @bangenergy Black Cherry Vanilla. #WorkFlow #Plank #Energy #WhereTheFluxYouAt #Bang @ The Flux ,26.24174196,-98.23782953,48215020804,0.0,healthy,48215020804,0
4389,lamb,"Come in tonight and try this seared lamb loin with sweetbreads, swiss chard, black olives, and pickled cabbage pure. See you here! #rgv #mcallen #springmenu @ El Divino Dining &amp; Cocktails ",26.24846443,-98.22312949,48215020804,0.0,healthy,48215020804,0
4390,cherry,Drinking a Shiner Cherry Limeade by @ShinerBeer @ Cahill  ,32.8708,-97.1198,48439113622,0.0,healthy,48439113622,0
4391,beef,"#SkirtSteak with #RedChimichurri and #GreenChiliMashPotatoes for #Dinner #Yum #Beef #ChefLife @ Willis HQ Beer Garden, Food &amp; Shenanigans ",32.8678455,-97.1089395,48439113622,0.0,healthy,48439113622,0
4392,cherry,"And, BOOM, it was Spring. Our lovely 'Yoshino' cherry trees in magnificent bloom. 

#springtime #springflowers #cherryblossom #cherrytree #springblooms #plantsforsun ",35.92747889,-78.62174702,37183053808,0.8271,healthy,37183053808,0
4393,cherry,"all u gotta do to get ur boyfriend to take instaworthy pics of you is start taking instaworthy pics of him 

(swipe to see the edited pic of the cutest jon in the cherry ",36.9817,-86.4444,21227010500,0.5859,healthy,21227010500,0
4394,cherry,"Kwanzan Cherry ~ Prunus serrulata ~ Cerisier du Japon ~ Japanese Cherry blooming in Central Park, Manhattan, New York City, NY.

#KwanzanCherry #Cherry #CherryBlossoms #Prunus ",40.731948200000005,-73.8857936,36081049900,0.0,healthy,36081049900,0
4395,cherry,Drinking a Michelob AmberBock by @AnheuserBusch @ Cherry Pocket  ,27.9954,-81.5435,12105014105,0.0,healthy,12105014105,0
4396,cherry,West Sixth/Corsair Gin Barrel Cherry Sour on tap now.  @westsixth #BeerMenus,36.9818723,-86.4416528,21227010900,0.0,healthy,21227010900,0
4397,cherry,"Are you ready for a Italian Cream soda? We have Lavendar, Cherry, Watermelon, Passion fruit, Blood orange and more!
.
.
.
#italiancreamsoda #cream #whippedcream #flavors #torani #spring ",44.9311,-123.029,41047000900,0.6996,healthy,41047000900,0
4398,chicken,"1st attempted Chicken Piccata. Turned out pretty darn good. @ Salem, Oregon ",44.9311,-123.029,41047000900,0.7269,healthy,41047000900,0
4399,chicken,"Here is my home baked chicken with herbs &amp; spices, mixed veggies, and delicious @illahevineyards tempranillo ros #imadedinnertonight #yum #mostlyhealthy @ Salem, Oregon ",44.9311,-123.029,41047000900,0.5719,healthy,41047000900,0
4400,cherry,"3rd from Right, An Excellent fruity Sour - Drinking a Vital Juices - Raspberry + Tart Cherry by @kcbcbeer at @KCBCbeer   ",40.705999999999996,-73.9235,36047044700,0.7096,healthy,36047044700,0
4401,orange,"Just saw breakfast menu at Orange Jefferson Street with low-carbon, mature ham and #stray dog grilled-cheese ",40.70895075,-73.92167937,36047044700,0.4215,healthy,36047044700,0
4402,cherry,"A thick &amp; smooth porter . So roasty, it has just enough bitter, with the chocolate &amp; cherry to balance nicely. Really tasty &amp; lovely color. - Drinking a Jolly Porter by @JollyScholar @ Small City Taphouse   ",41.456,-82.7115,39043040800,0.8004,healthy,39043040800,0
4403,banana,"Smooth, sweet , banana forward , honey and spices, caramel through out. Delicious  - Drinking a Bananas Foster Forever by @CraftedMead @ Small City Taphouse   ",41.456,-82.7115,39043040800,0.7717,healthy,39043040800,0
4404,cherry,"June picked this one out herself. I think she liked the bright red cherry in the middle.

#cookies #dadlife @ Gourmandise To Go ",40.74733,-111.89138,49035102900,0.6908,healthy,49035102900,0
4405,cherry,Deep cherry note with a nice tart finish. - Drinking a Friek by @OdellBrewing at @jlbeersmhd   ,46.876999999999995,-96.7342,27027030102,0.4215,healthy,27027030102,1
4406,cherry,Drinking a Deux Cherry Kettle Sour by @OronoBrewingCo/@2CrowsBrewing @ Orono Brewing Company - Bangor  ,44.8024,-68.7695,23019000200,0.0,healthy,23019000200,0
4407,cherry,Opening Day MF! We broke Joshs cherry!! @ Target Field ,44.98166661,-93.27773329,27053126200,-0.5684,healthy,27053126200,0
4408,apple,Uncle John's Cranberry Apple Cider cans now available.  @ujcidermill #NorthLoop #BeerMenus,44.9836571,-93.2694127,27053126200,0.0,healthy,27053126200,0
4409,apple,2 Towns Bad Apple Cider on tap now.  @2TownsCider #NorthLoop #BeerMenus,44.9836571,-93.2694127,27053126200,-0.5423,healthy,27053126200,0
4410,cherry,"#repost From my current Story
Thank you for the Lash Love from the beautiful cherry_bitterz ********************************** Thank You to everyone for patiently waiting for me to get my ",44.985343,-93.27921208,27053126200,0.9201,healthy,27053126200,0
4411,peanut butter,"Peanut Butter &amp; Jelly &amp; Bacon Sandwich! Target Field Twins Home Opener 2019!

#Twins #TwinsPics #MinnesotaTwins #TwinsBaseball #Baseball #MinnesotaExposure #Minneapolis #minnesota ",44.98166661,-93.27773329,27053126200,0.0,healthy,27053126200,0
4412,chicken,Obsessed with this plate of Korean fried chicken from @BonChon in Chapel Hill. // Tonight we stopped in before heading to @catscradlenc to see @TheMidnightLA - they were great! ,35.914653799999996,-79.05267690000001,37135011400,0.4199,healthy,37135011400,1
4413,chicken,"I'm at Bonchon Korean Fried Chicken in Chapel Hill, NC ",35.914513,-79.05261,37135011400,0.0,healthy,37135011400,1
4414,chicken,"Sunday Supper at @lazyoxcanteen delivers strong value. Crispy boneless fried chicken with a choice of salad, biscuits with lavender butter + Fresno chile jam, roasted vegetables, mashed ",34.14217,-118.39046,06037143800,0.6908,healthy,06037143800,0
4415,fruit,Always remember that the LAST thing to grow on a fruit tree is the FRUIT!  Sometimes its easy to focus on the OUTCOME more than the PROCESS!!! Ive found that God is more interested in ,34.144529999999996,-118.39561,06037143800,0.8466,healthy,06037143800,0
4416,orange,"The Orange Blossoms in our backyard...I wish I could post the smell! #smellovision #spring @ Studio City, California ",34.14453,-118.39561,06037143800,0.4574,healthy,06037143800,0
4417,chicken,"POLLADA

Marinated half mary chicken (antibiotic and hormone free), baby potato, chimichurri, huancaina, and rocoto sauce.

The finest chicken I have had in a while. losbalconeshollywood, ",34.09592,-118.32643,06037190801,0.0,healthy,06037190801,0
4418,fish,Birthday dinner in Hollywood. #offvine #restaurant #hollywood #vine #LA #california #birthday #dinner #pork #fish #tomato #soup #dessert @ off vine Restaurant ,34.09731,-118.32597,06037190801,0.0,healthy,06037190801,0
4419,pork,Birthday dinner in Hollywood. #offvine #restaurant #hollywood #vine #LA #california #birthday #dinner #pork #fish #tomato #soup #dessert @ off vine Restaurant ,34.09731,-118.32597,06037190801,0.0,healthy,06037190801,0
4420,chicken,"The naturalheaven palm hearts noodles are life. I've wanted to make this dish since I found out @Realgoodfoods_ makes Artichoke &amp; Cheese ""jalapeo poppers"" (stuffed chicken nuggets).  We ",26.1513,-80.2837,12011060210,0.0,healthy,12011060210,0
4421,chicken,"@essentialjenn made us a killer #keto Jalepeno Popper Chicken Casserole last night!

Gonna change up the ingredients just a bit, add some green chile and make it more into a almost ",45.43986470000001,-122.5670119,41005022205,-0.68,healthy,41005022205,0
4422,chicken,"Dinner tonight: herb &amp; spinach broth with snap peas, sweet corn, rice noodles, and grilled chicken @ Edgewater, Colorado ",39.75213,-105.05325,08059011300,0.4588,healthy,08059011300,0
4423,corn,"Dinner tonight: herb &amp; spinach broth with snap peas, sweet corn, rice noodles, and grilled chicken @ Edgewater, Colorado ",39.75213,-105.05325,08059011300,0.4588,healthy,08059011300,0
4424,rice,"Dinner tonight: herb &amp; spinach broth with snap peas, sweet corn, rice noodles, and grilled chicken @ Edgewater, Colorado ",39.75213,-105.05325,08059011300,0.4588,healthy,08059011300,0
4425,spinach,"Dinner tonight: herb &amp; spinach broth with snap peas, sweet corn, rice noodles, and grilled chicken @ Edgewater, Colorado ",39.75213,-105.05325,08059011300,0.4588,healthy,08059011300,0
4426,chicken,love these crazy girls  @ Mcdougal's Chicken ,36.1463155,-86.85786234,47037018101,0.4215,healthy,47037018101,0
4427,chicken,"Chicken! (@ McDougal's Chicken in Nashville, TN)  ",36.146328000000004,-86.85775004,47037018101,0.0,healthy,47037018101,0
4428,chicken,"Astro has found a new friend in the San Diego Chicken doll (damaged by our shed canyon fire from a couple of years back) @ El Cajon, California ",32.7949,-116.954,06073015802,0.2023,healthy,06073015802,0
4429,almond,Extreme closeup. Almond eyed gyal. Cupids bow gyal. I like my face this evening  #browneyes #almondeyes #cupidsbow #brownskin #closeup #selfportrait #dust #filters #wistful ,32.7949,-116.954,06073015802,0.3612,healthy,06073015802,0
4430,chicken,"Pepperoni, Sausage, Mushroom Pan Pizza ($8). Lazy Sundays mean pizza time! Im a fan of the #dominos Pan Pizza. The crust is light and crispy. Paired this with some $5.99 chicken with ",37.75355820000001,-122.49712408,06075035100,-0.126,healthy,06075035100,0
4431,mushroom,"Pepperoni, Sausage, Mushroom Pan Pizza ($8). Lazy Sundays mean pizza time! Im a fan of the #dominos Pan Pizza. The crust is light and crispy. Paired this with some $5.99 chicken with ",37.75355820000001,-122.49712408,06075035100,-0.126,healthy,06075035100,0
4432,chicken,"Pineapple butt chicken. 
#tksundaychef #rockwoodcharcoal #grillsomething @ Castlewood State Park ",38.548749799999996,-90.5449717,29189217921,0.0,healthy,29189217921,0
4433,chicken,"#GFCR my little chicken nugget @ Galveston County, Texas ",29.38,-94.86,48167723900,0.0,healthy,48167723900,0
4434,chicken,"Sunday supper - passing on the bratwurst, but the chicken was fab

#winnerwinnerchickendinner #chicken #freshbroccoli #eggnoodles #dinner #dinnerhour #dinnertime #homemade #dinnereats ",39.8796,-75.3255,42045403902,0.6124,healthy,42045403902,0
4435,chicken,"@kerryserody made his version of chicken marmalade ~ even though I don't much like mushrooms, I love them in the sauce he makes

#dinnerhour #dinnertime #chickendinner #castiron ",39.8796,-75.3255,42045403902,0.4749,healthy,42045403902,0
4436,peanut butter,"@kerryserody taught me that chocolate ganache over a peanut butter center look better if they set first and then the tops get salted

#saltedchocolate #singleserve #chocolatelover ",39.8796,-75.3255,42045403902,0.7351,healthy,42045403902,0
4437,chicken,The Spring/Summer Season of Q has officially begun.  #allofthemeats #lager #ballastpoint #brisket #chicken #bbqporn @ Manitarium ,36.05013966,-86.95757469,47037018408,0.0,healthy,47037018408,0
4438,chicken,Made this for the hubby tonight! Ground chicken with shredded sweet potatoes and chopped spinach topped with slices of caramelized sweet potatoes. #glutenfree #sweetpotato #cleaneating ,30.2915,-87.56200000000001,01003011405,0.7424,healthy,01003011405,0
4439,orange,"Chocolate cake, good #springbreak2019 @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.4404,healthy,01003011405,0
4440,orange,"Girls just wanna have sun  @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4441,orange,"Just posted a photo @ Turquoise Place, Orange Beach ",30.27162797,-87.57441749,01003011405,0.0,healthy,01003011405,0
4442,orange,"Were not on vacation were just in college #ihave7assignmentsand2exams @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4443,orange,"Game Day! #MarchMadness #GoGreen #BeatDuke #SpartansWill @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4444,orange,"Last morning for coffee on the balcony.  Until next time..... @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4445,orange,"been feeling off lately ~~ the moon must be in gatorade ~~  @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.128,healthy,01003011405,0
4446,orange,"A great day on the water! @visitalbeaches @cindylaneross #neverstopdreaming #islandlifeforever #orangebeach #islandgirl #islandlife #islandliving #orangebeachalabama @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.6588,healthy,01003011405,0
4447,orange,"Such a beautiful day! such a wonderful trip with wonderful friends!  #myhappyplace #vacay @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.9431,healthy,01003011405,0
4448,orange,"Gone fishing!
#gulfcoastbrokers #sellingcoastalliving #ahfhomes #oba #realestate #alabama #homefinder #fishhead @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4449,orange,"I had such a blast at my baby girls birthday party! Already 3 years old but forever Daddys little girl #mylovelola @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.2828,healthy,01003011405,0
4450,orange,"More than you know!
#sb2k19 @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4451,orange,"the bro and the bride . sweetness 
.
.
.
#moderntrusseau #orangebeachbride #orangebeachweddings #lisajohnsonbridal #alabamaweddings #weddingmakeup #weddings @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.4939,healthy,01003011405,0
4452,orange,"This is why we love Orange Beach AL
#nofilter #sellingcoastalliving #gulfcoastbrokers #boating @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.6369,healthy,01003011405,0
4453,orange,"Last beach day! #springbreak2019 #orangebeachalabama @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4454,orange,"The boys &amp; I have had a great time @ Orange Beach but we have missed keeleydepel this trip. However the beaches in Cancun are looking good on her.. @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.5574,healthy,01003011405,0
4455,orange,"Anas wedding day! It is absolutely nuts here today! I love the back bay of Orange Beach so much .
.
.
#weddingday #brideshair #bridalmakeup #bridesmaids #weddingmakeup by ",30.2915,-87.56200000000001,01003011405,0.4924,healthy,01003011405,0
4456,orange,"Happy Friday! Enjoying the morning workout!
#oba #sellingcoastalliving #gulfcoastbrokers #ahfhomes #realestatelife @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.8264,healthy,01003011405,0
4457,orange,"Gin and Juice got me leanin snoopdogg @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4458,orange,"Sunset  @ Orange Beach, Alabama ",30.2915,-87.56200000000001,01003011405,0.0,healthy,01003011405,0
4459,spinach,Made this for the hubby tonight! Ground chicken with shredded sweet potatoes and chopped spinach topped with slices of caramelized sweet potatoes. #glutenfree #sweetpotato #cleaneating ,30.2915,-87.56200000000001,01003011405,0.7424,healthy,01003011405,0
4460,bean,Awesome!! - Drinking a Judge Roy Bean by @fairhopebrewing @ Doc's Seafood Shack &amp; Oyster Bar   ,30.2924,-87.581,01003011405,0.6892,healthy,01003011405,0
4461,orange,"Morning Vibes  @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4462,orange,"Until next time... @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4463,orange,"Island  Life  #orangebeach #islandfever #islandgirl #islandlifeforever @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4464,orange,Not a bad way to spend the afternoon #sunset #onthewater #orangebeachalabama #islandtimetoursandcharters #orangebeachfitness #happyhumpday #workfromhome #islandgirl #islandlife @ Orange ,30.2915,-87.56200000000003,01003011405,0.431,healthy,01003011405,0
4465,orange,"nothing better than spending a week in paradise with your best friends  @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.8777,healthy,01003011405,0
4466,orange,"Teddy got his first pitching in a varsity game today! #livingwithboys @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4467,orange,"Catch the Lady Panthers back in action vs Madison (away) next week on Monday April 1 @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4468,orange,"I'm at Orange Beach, AL in AL ",30.29434069,-87.57361472,01003011405,0.0,healthy,01003011405,0
4469,orange,"Just posted a photo @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4470,orange,"Happy Hump Day = Beach Day! Beach @ Perdido Pass, Orange Beach AL ",30.27749352,-87.55618467,01003011405,0.6114,healthy,01003011405,0
4471,orange,"Mattie just hit her a two run dinger!!!! @ Orange Beach, Alabama ",30.2915,-87.56200000000003,01003011405,0.0,healthy,01003011405,0
4472,chicken,"Bacon wrapped filet and chicken, green beans, and fried califlower rice to end the weekend @pitbossgrills @meatchurch @ Yellville, Arkansas ",36.2297,-92.6853,05089960201,0.0,healthy,05089960201,0
4473,rice,"Bacon wrapped filet and chicken, green beans, and fried califlower rice to end the weekend @pitbossgrills @meatchurch @ Yellville, Arkansas ",36.2297,-92.6853,05089960201,0.0,healthy,05089960201,0
4474,chicken,"Redneck Requisite. BBQ chicken, filtered water, and plenty of paper towels.  @ Bbqr916 Chicken Shack ",38.6243659,-121.3790317,06067006004,0.0,healthy,06067006004,0
4475,chicken,Intermission..... @ Bbqr916 Chicken Shack ,38.6243659,-121.3790317,06067006004,0.0,healthy,06067006004,0
4476,chicken,Chicken Feet &amp; Sunny Side Up  #asianfood #sundayfunday @ Akita Sushi &amp; Hibachi Steakhouse ,34.9615769,-89.99074828,28033070610,0.4215,healthy,28033070610,1
