,keyword,text,lat,long,census,comp,category,CensusTract,LILATracts_1And10
4397,chips,Holotech Fuel Chips are second to none!! Saving up to 65% on fuel while cleaning our environment    #fastandfurious #vehicle ,40.0399,-76.3044,42071000100,0.0,unhealthy,42071000100,0
4398,chips,"Somethings are just better off Deep Fried!
-
@stacksandyolks ...
-
: DEEP FRIED FRENCH TOAST.
Topped w/ Chocolate syrup and Chocolate Chips...
Full Stack (3) Short Stack (2) Single ",36.05794242,-115.27855804,32003002976,0.4926,unhealthy,32003002976,0
4399,chocolate,"Somethings are just better off Deep Fried!
-
@stacksandyolks ...
-
: DEEP FRIED FRENCH TOAST.
Topped w/ Chocolate syrup and Chocolate Chips...
Full Stack (3) Short Stack (2) Single ",36.05794242,-115.27855804,32003002976,0.4926,unhealthy,32003002976,0
4400,french toast,"Somethings are just better off Deep Fried!
-
@stacksandyolks ...
-
: DEEP FRIED FRENCH TOAST.
Topped w/ Chocolate syrup and Chocolate Chips...
Full Stack (3) Short Stack (2) Single ",36.05794242,-115.27855804,32003002976,0.4926,unhealthy,32003002976,0
4401,chips,"Dancing at the grocery store...anotha lit time tonight.....

Life's too short not too.....

""Plugged In"" by Lecrae

.....Kept it more low key so I didn't knock the chips down lol.... @ ",39.04595231,-94.66144432,20209043400,-0.3384,unhealthy,20209043400,0
4402,chips,I hope they do kebab and chips. @ Gramercy Park Hotel ,40.73852,-73.98566,36061006800,0.4404,unhealthy,36061006800,0
4403,chocolate,Time to make the bunnies   #easter #easterbasket #easterbunny #coloredeggs #chocolate #chocolatebunnies #lent @ La Delice Pastry Shop Inc ,40.7412666,-73.9815426,36061006800,0.0,unhealthy,36061006800,0
4404,ice cream,Closing day ice cream  @kayleescreamery with @erika_ed @jbails67 #trustpilot #work #newyork #icecreambuddies @ Kaylee's Creamery ,40.74248,-73.98374,36061006800,0.0,unhealthy,36061006800,0
4405,pastry,Time to make the bunnies   #easter #easterbasket #easterbunny #coloredeggs #chocolate #chocolatebunnies #lent @ La Delice Pastry Shop Inc ,40.7412666,-73.9815426,36061006800,0.0,unhealthy,36061006800,0
4406,fried chicken,"My first time here for some quick eats before my show. (@ TKK Fried Chicken / Kung Fu Tea in New York, NY)  ",40.74018606,-73.98553346,36061006800,-0.6908,unhealthy,36061006800,0
4407,chips,These chips guac-ed my world  #TacoTuesday feelsss @zipitios @grandviewpublic #TheSoFlaSage @ Grandview Public Market ,26.698690000000006,-80.06365,12099002800,0.0,unhealthy,12099002800,0
4408,chips," Dinners on me tonight!!! 
#fastfood #fastfood #kfc #chicken #mashhad #instafood #foodporn #fastfood #chips #yummy #delicious #breakfast  #realfastfood  #foodlover #beautiful #prettyfood ",37.9574,-121.287,06077000100,0.0,unhealthy,06077000100,0
4409,chips,"Tacos...tequila, Dos Equis, chips and salsa, and......corona  light .... thank you danilee_heck @ Woody's Tacos &amp; Tequila ",39.59982,-75.94251,24015030903,0.3612,unhealthy,24015030903,0
4410,chips,"Jeff wants a certain kind of chips, lol. (at @MarcsStores in Austintown, OH) ",41.1009,-80.74084,39099812601,0.5994,unhealthy,39099812601,0
4411,chips,"FRIED FISH TACOS with slaw, fresh  Pico de Gallo, avocado-tomatillo sauce, served with Bean Minestrone soup and homemade corn tortilla chips #tacotuesday #dinner ",38.00567,-122.29017,06013359103,0.6597,unhealthy,06013359103,0
4412,chips,"Happy Taco Tuesday KC!! Head over to Michael Forbes Grille this evening and enjoy these Grilled Tilapia tacos, in addition to our other tacos with chips and salsa or black beans for $6.99 ",39.0140858,-94.5901988,29095008300,0.8168,unhealthy,29095008300,0
4413,chips,Bounty number in hand and chips are out. Ready for the cards to be dealt and the game to start. #pokernight #bountychip #boomerang #westshorepokerleague #pokertournament #turbopoker @ ,40.2149391,-76.8800125,42133020100,0.7184,unhealthy,42133020100,0
4414,chips,perfect lunch. cauliflower saffron soup w beet chips. shrimp avocado asparagus salad. #yum #perfection #foodie #foodporn #spanishfood #valleyeats #woodlandhills #ilovethisplace ,34.1663799,-118.59138,06037137502,0.5719,unhealthy,06037137502,0
4415,cheese,"This is love 
*
*
: @kimchee641
*
*
#charcuterieboard #cheese #candiedwalnuts #salami #prosciutto #charceuterie @ H.O.M Italian Eatery ",34.16683,-118.59406000000001,06037137502,0.6369,unhealthy,06037137502,0
4416,chips,"Had a business lunch with acommon1 in Dublin, CA. Went to casaorozcorestaurant and had a blast. A flight of #mexican beers, incredible salsas and chips, and oversized tacos...carne asada ",37.705,-121.9094,06001450300,0.0,unhealthy,06001450300,0
4417,chips,"In Portland. Got coffee, hit up a farmers market for hummus and chips. Sitting at a bar thinkin bout the sheer number of homeless encampments along the highway, right underneath condos construction developments...gross. ",45.53013331,-122.6578632,41051002303,0.0772,unhealthy,41051002303,0
4418,chocolate,"Lovely to visit the publishers of my next book, the exquisite @redhenpress, and the beautiful books they make! Plus: tattoos and book-themed chocolate bars.   ",45.5286278,-122.66255028,41051002303,0.8398,unhealthy,41051002303,0
4419,cheese,So far my favorite panel today is the Sit by myself and eat cheese and read a book panel. #awp19 @ Oregon Convention Center ,45.5286278,-122.66255028,41051002303,0.5046,unhealthy,41051002303,0
4420,chocolate,"Need a quick post-workout refuel of protein and carbs?  Try Fairlife Chocolate Milk, or better yet, their Fairlife Core Power High Protein Milkshake!  Time for a post-workout treat! 

#love ",38.7813,-121.2423,06061021129,0.7339,unhealthy,06061021129,0
4421,milkshake,"Need a quick post-workout refuel of protein and carbs?  Try Fairlife Chocolate Milk, or better yet, their Fairlife Core Power High Protein Milkshake!  Time for a post-workout treat! 

#love ",38.7813,-121.2423,06061021129,0.7339,unhealthy,06061021129,0
4422,chocolate,Tonight dinner : Veggies  &amp;  Rice.... With a brown sugar/ vanilla bean frappe with white n dark chocolate! #homemade #diy #frappuccino #whitechocolate #cinnamonbrownsugar #vanilla #torani ,45.4099,-122.56,41005022108,0.0,unhealthy,41005022108,1
4423,sugar,Tonight dinner : Veggies  &amp;  Rice.... With a brown sugar/ vanilla bean frappe with white n dark chocolate! #homemade #diy #frappuccino #whitechocolate #cinnamonbrownsugar #vanilla #torani ,45.4099,-122.56,41005022108,0.0,unhealthy,41005022108,1
4424,chocolate,"Its the go to for the moment. Cant chew right now, so Im experimenting. @fairlife #corepower #chocolate @ Richardson, Texas ",32.9656,-96.7157,48113019038,0.0,unhealthy,48113019038,0
4425,chocolate,Too much banana for my taste. - Drinking a Chocolate &amp; Banana Pot De Crme by @HubbardsCave at @UneAnnee   ,42.0554,-87.8534,17031806001,0.0,unhealthy,17031806001,0
4426,chocolate,"#thursdayhappyhourdessert Brandied apricot creme fraiche roll cake with brandied dried apricots, brandied apricot sauce, whites chocolate pearls, and creme ",37.48596197,-122.14686773,06081611700,0.0,unhealthy,06081611700,0
4427,chocolate,Cool Cats  @ Bread &amp; Chocolate ,44.9400949,-93.13687,27123042900,0.3182,unhealthy,27123042900,0
4428,cake,"Oh, how I have missed you cafelattemn ! It has been way too long (7 years) since I last indulged in your tres leches cake. Just as good as I remember! #saturdaynight #dessert ",44.939640000000004,-93.13603,27123042900,0.3147,unhealthy,27123042900,0
4429,dessert,"Oh, how I have missed you cafelattemn ! It has been way too long (7 years) since I last indulged in your tres leches cake. Just as good as I remember! #saturdaynight #dessert ",44.939640000000004,-93.13603,27123042900,0.3147,unhealthy,27123042900,0
4430,chocolate,Chef Janinas Creamsicle Verrine with Champagne Manadrins and White Chocolate Pop Rocks for tonights Taste of the Nation. #nokidhungry #sftaste @ The Regency Ballroom ,37.78780318,-122.42146639,06075012000,0.296,unhealthy,06075012000,0
4431,chocolate,Chocolate and alcohol. Milwaukee is the best #mke #indulgence #chocolateandtikidrinks @ Indulgence Chocolatiers ,43.02902125,-87.91254372,55079187400,0.6369,unhealthy,55079187400,0
4432,burger,"Traveled 2000 miles to drink alone (@ Stack'd Burger Bar - @stackedbar in Milwaukee, WI)  ",43.029737299999994,-87.91067518,55079187400,-0.25,unhealthy,55079187400,0
4433,chocolate,Drinking a Chocolate Scotch Ale by Untitled Art at @mkepublicmarket  ,43.0353,-87.9082,55079187400,0.0,unhealthy,55079187400,0
4434,chocolate,Its National Black Forest Cake Day! 4 layers of Chocolate Sponge Cake alternating with an Almond Whipped Cream with Cherries sprinkled about topped with a dusting of shaved Dark ,30.57912,-97.8530399,48491020302,0.0,unhealthy,48491020302,0
4435,chocolate,"Got my Chocolate &amp; Vanilla mix and an Oreo Cookie blizzard @ West Haven, Connecticut ",41.2685,-72.9575,09009154900,0.0,unhealthy,09009154900,0
4436,cookie,"Got my Chocolate &amp; Vanilla mix and an Oreo Cookie blizzard @ West Haven, Connecticut ",41.2685,-72.9575,09009154900,0.0,unhealthy,09009154900,0
4437,chocolate,They say a little mint helps your dinner digest! Don't mind if I do! Mint Chocolate Chip Shake should do the job! #baskinrobbins #shake #icecream #milkshake #mint #thegreek305 #grk21 ,26.03312317,-80.1941067,12011090503,0.3607,unhealthy,12011090503,0
4438,milkshake,They say a little mint helps your dinner digest! Don't mind if I do! Mint Chocolate Chip Shake should do the job! #baskinrobbins #shake #icecream #milkshake #mint #thegreek305 #grk21 ,26.03312317,-80.1941067,12011090503,0.3607,unhealthy,12011090503,0
4439,chocolate,Drinking a Mexican Chocolate Peanut Butter Stout by @belchingbeaver @ Three Sheets DTLV  ,36.158,-115.152,32003001100,0.1779,unhealthy,32003001100,0
4440,chocolate,Our Easter items are ready! These vintage eggs are filled with milk chocolate caramel. Sold individually. #castronovochocolate #easter #craftchocolate #chocolate ,27.195351,-80.252441,12085001000,0.4199,unhealthy,12085001000,1
4441,chocolate,Organic Blueberry Muffins and Coffee Cake Muffins are cooling while the Cranberry White Chocolate Muffins are still in the oven. Getting ready for a breakfast catering tomorrow morning. ,34.2480505,-84.4788078,13057090400,0.3612,unhealthy,13057090400,1
4442,chocolate,Boozy with chocolate and coffee. - Drinking a Barrel Roll Dec. Batch 8: Pugachev's Cobra (2018) by @Hangar24Brewing @ Perrysville   ,40.5305,-80.0356,42003429300,0.0,unhealthy,42003429300,0
4443,chocolate,Shorts Bourbon Chocolate Wheat on tap now.  #BeerMenus,44.7599068,-85.6196475,26055551200,0.0,unhealthy,26055551200,0
4444,cheese,"Traverse City was amazing last night. Thanks for the warm welcome our first time through. Wisconsin tonight. Lets get this.... cheese?   : @heyhayfinn @ Traverse City, Michigan ",44.7601,-85.6123,26055551200,0.891,unhealthy,26055551200,0
4445,chocolate,Took a mini road trip this afternoon to visit the famous Amber Iowa Hula Hoop Tree and explore Stone City! I sure do love these little chocolate chip muffins. ,42.1281,-91.18,19105070100,0.7777,unhealthy,19105070100,0
4446,chocolate,Drinking a D.E.C.O.S Double Espresso Chocolate Oatmeal Stout by @Cherrystreetbrewing @ Your Pie Roswell  ,34.0599,-84.3814,13121011417,0.1779,unhealthy,13121011417,0
4447,pie,Drinking a D.E.C.O.S Double Espresso Chocolate Oatmeal Stout by @Cherrystreetbrewing @ Your Pie Roswell  ,34.0599,-84.3814,13121011417,0.1779,unhealthy,13121011417,0
4448,chocolate,Chocolate Raspberry Cashew Cheezecake with a Date Walnut Crust. GF Soy Free &amp; Date Sweetened. #atxdesserts #atxdessert #datesweetened #cashewcheesecake #chocolateraspberry #vegandessert ,30.254561,-97.717931,48453001000,0.5106,unhealthy,48453001000,1
4449,pizza,"Our favorite pizza is back. Brie and pear with fig sauce, spinach and caramelized onions. Gluten-free option. #atxpizza #atxlunch #atxeats #atxfood #vegansofig #veganpizza #veganbrie ",30.254561,-97.717931,48453001000,0.4588,unhealthy,48453001000,1
4450,pancake,Plantain Pancake Special at Brunch. 11-3. #atxbrunch #plantainpancakes #atxeats #atxfood #eastaustin #vegansofig #veganplantains #plantains @ Counter Culture ,30.254561,-97.71793100000001,48453001000,0.4019,unhealthy,48453001000,1
4451,pie,Vegan Buttermilk Pie!! Well be serving this with organic blueberry sauce.  Its gluten free!! #atxpie #veganpie #veganbuttermilkpie #buttermilkpie #atxvegan #atxvegans #atxfood ,30.254561,-97.71793100000001,48453001000,0.7627,unhealthy,48453001000,1
4452,chocolate,Ironman talk #drinklocal - Drinking a Nitro Chocolate Coconut Porter by @stonycreekbeer at @StonyCreekBeer   ,41.2745,-72.813,09009184100,0.0,unhealthy,09009184100,0
4453,oil,"Wanted to get here early for my oil change and there were already 4 people in front of me!! (at @PremierSubaru in Branford, CT) ",41.28787186,-72.81448351,09009184100,0.0,unhealthy,09009184100,0
4454,chocolate,Apre with my girls ellaogee and sunny. Hot chocolate and ice cream. @ Aspen Mountain ,39.18644000000001,-106.81833,08097000500,0.4215,unhealthy,08097000500,0
4455,ice cream,Apre with my girls ellaogee and sunny. Hot chocolate and ice cream. @ Aspen Mountain ,39.18644000000001,-106.81833,08097000500,0.4215,unhealthy,08097000500,0
4456,soda,"Spritzing our way though Aspen. To join me wherever you are, combine equal parts of Aperol and Prosecco in a wine glass filled with ice and top with a healthy splash of soda water FTW. I ",39.15161841,-106.82010927,08097000500,0.8567,unhealthy,08097000500,0
4457,chocolate,Custard from @pavscreamery PLX couldnt decide on flavor so half banana cream pie &amp; half chocolate covered banana @ Pav's Creamery Portage Lakes ,40.99722,-81.557,39153531801,0.0,unhealthy,39153531801,0
4458,pie,Custard from @pavscreamery PLX couldnt decide on flavor so half banana cream pie &amp; half chocolate covered banana @ Pav's Creamery Portage Lakes ,40.99722,-81.557,39153531801,0.0,unhealthy,39153531801,0
4459,chocolate,"If it wasn't for donuts, where would we put the holes? 
 Anthony T. Hincks

#GF matcha, almond financier donut topped with a matcha white chocolate ",34.109590000000004,-118.19347,06037183610,0.0,unhealthy,06037183610,0
4460,donut,"If it wasn't for donuts, where would we put the holes? 
 Anthony T. Hincks

#GF matcha, almond financier donut topped with a matcha white chocolate ",34.109590000000004,-118.19347,06037183610,0.0,unhealthy,06037183610,0
4461,bread,"I'm at Antigua Bread in Los Angeles, CA ",34.10987443,-118.19285335,06037183610,0.0,unhealthy,06037183610,0
4462,chocolate,"Warm chocolate chip cookies brighten every day, but especially sick days. @ Tiff's Treats ",30.27316796,-97.80073829,48453001919,-0.5407,unhealthy,48453001919,0
4463,chocolate,"Spring is here! Chocolate flower lollipops and white flower pot, to be filled by the customer . @ A Cacao Affair ",34.06945,-84.524783,13067030310,0.0,unhealthy,13067030310,0
4464,chocolate,Drinking a Kitka Chocolate Coconut Milk Stout by @brewkettle at @RivalsCleveland  ,41.3854,-81.8046,39035173104,0.1779,unhealthy,39035173104,0
4465,chocolate,Wish I had more than a 4 pack - Drinking a Chocolate Pretzel Sunday Morning Stout by @weyerbacher @ Sith Temple   ,40.3256,-75.8708,42011012101,0.5267,unhealthy,42011012101,0
4466,chocolate,Undisputed Era - Drinking a Tiki  Chocolate Milk Stout by @4handsbrewery @ Sith Temple   ,40.3256,-75.8708,42011012101,0.1779,unhealthy,42011012101,0
4467,chocolate,Undisputed Era - Drinking a Tiki  Chocolate Milk Stout by @4handsbrewery @ Sith Temple   ,40.3256,-75.8708,42011012101,0.1779,unhealthy,42011012101,0
4468,chocolate,Big guy is just watering the plants - Drinking a Chocolate Milk Stout by @4handsbrewery @ Sith Temple   ,40.3256,-75.8708,42011012101,0.1779,unhealthy,42011012101,0
4469,chocolate,Limited supply of high quality protein powder from Australia now in stock! vanilla and chocolate available with no sugar and great taste! Get yours while supplies last!! petite_protein ,42.4987106,-71.13851170000002,25017333501,0.4885,unhealthy,25017333501,0
4470,sugar,Limited supply of high quality protein powder from Australia now in stock! vanilla and chocolate available with no sugar and great taste! Get yours while supplies last!! petite_protein ,42.4987106,-71.13851170000002,25017333501,0.4885,unhealthy,25017333501,0
4471,chocolate,"Todays aprs ski brought to you by hot chocolate and Tom &amp; Jerry #NotAlwaysBeer #ThatsOK #SpringBreak2019 #Unwinding #Decompressing @ Sunrise Lodge, A ",40.6830197,-111.5549621,49043964305,0.0,unhealthy,49043964305,0
4472,chocolate,Drinking a Dragon's Milk Reserve: Orange Chocolate by @NewHollandBrew @ McCoy's Beer &amp; BBQ  ,42.7005,-75.5219,36017970100,0.0,unhealthy,36017970100,0
4473,chocolate,"Definitely an immediate taste of coconut. Not bad, just different. - Drinking a Coconut &amp; Chocolate Blonde Ale by @nodabrewing @ The Blazek's   ",35.2707,-80.7381,37119005613,0.6757,unhealthy,37119005613,1
4474,chocolate,Drinking a Chocolate Covered Strawberry Death Roll by @redcypressbeer at @TapLineGrowler  ,35.6378,-78.83,37183053204,-0.5994,unhealthy,37183053204,0
4475,chocolate,Really chocolate and smooth. Chocolate and sweet. Well done. - Drinking a Moment of Clarity by @TreeHouseBrewCo @ 910th Street Brewery   ,38.6999,-91.4466,29073960100,0.7783,unhealthy,29073960100,0
4476,chocolate,Padres home opener &amp; early release of Mexican Chocolate Marley's Ghost today! ------------------ #carlsbad #sandiego #indiebeer #craftbeer #craftbrew #drinklocal #craftnotcrap #sdbeer #ale ,33.14022139,-117.2738485,06073019806,-0.3802,unhealthy,06073019806,0
4477,chocolate,"Softserve Flavors on the wall Everett Mall location:-
Vanilla Comfort  NF
Chocolate Decadence  NF
Horchata  NF &amp;
Mazing Mango NF
Spiced Apple Pie LF &amp; 
Italian Tart (Original) NF
Tiger's ",47.91081647,-122.21357448,53061041805,0.3612,unhealthy,53061041805,0
4478,pie,"Softserve Flavors on the wall Everett Mall location:-
Vanilla Comfort  NF
Chocolate Decadence  NF
Horchata  NF &amp;
Mazing Mango NF
Spiced Apple Pie LF &amp; 
Italian Tart (Original) NF
Tiger's ",47.91081647,-122.21357448,53061041805,0.3612,unhealthy,53061041805,0
4479,chocolate,"Delish Softserve  Flavors on the wall Everett Mall location:-
Vanilla Comfort  NF
Chocolate Decadence  NF
Horchata  NF &amp;
Mazing Mango NF
Spiced Apple Pie LF &amp; 
Italian Tart (Original) ",47.91081647,-122.21357448,53061041805,0.3612,unhealthy,53061041805,0
4480,pie,"Delish Softserve  Flavors on the wall Everett Mall location:-
Vanilla Comfort  NF
Chocolate Decadence  NF
Horchata  NF &amp;
Mazing Mango NF
Spiced Apple Pie LF &amp; 
Italian Tart (Original) ",47.91081647,-122.21357448,53061041805,0.3612,unhealthy,53061041805,0
4481,chocolate,Have you tried our #glutenfree cupcakes?? @starseedbakery offers classic chocolate  vanilla  raspberry filled  carrot  sugar free and grain free chocolate  vegan red velvet  vegan ,40.9071312,-74.50424190000003,34027044300,0.7882,unhealthy,34027044300,0
4482,sugar,Have you tried our #glutenfree cupcakes?? @starseedbakery offers classic chocolate  vanilla  raspberry filled  carrot  sugar free and grain free chocolate  vegan red velvet  vegan ,40.9071312,-74.50424190000003,34027044300,0.7882,unhealthy,34027044300,0
4483,chocolate,"Time to let the #Birddog out... Who says Chocolate and drinking don't mix? @ Indianapolis, Indiana ",39.7692,-86.1582,18097391000,0.0,unhealthy,18097391000,0
4484,oil,"miss u, taylorswift 





#taylorswift #reptournetflix #reptour #reptourindy #travel #music #concert #instagram #instagood #picoftheday #tbt @ Lucas Oil Stadium ",39.75981618,-86.16439618,18097391000,-0.1531,unhealthy,18097391000,0
4485,oil,Our tailgate location has moved this season. Make sure you join us at Tent City 2.0 in the South Lot! #IndyForever @ Lucas Oil Stadium ,39.75981618,-86.16439618,18097391000,0.5848,unhealthy,18097391000,0
4486,oil,HB1305 [Enroll] Gas and oil well assessment. Provides for the imposition of a monetary penalty against owners of oil or gas interests who fa ,39.76859,-86.162634,18097391000,0.0258,unhealthy,18097391000,0
4487,cake,"Yesterday, my first borns turned 3 years old! The day was a liiiiittle chaotic, but we ended on a good note with some birthday cake  also I dont know where the last 3 ",39.7692,-86.1582,18097391000,0.4664,unhealthy,18097391000,0
4488,candy,Cotton Candy Martini!!! #thelmaandlouise #hockeytravels #livinourbestlife @ Downtown Indianapolis ,39.7685,-86.15899999999999,18097391000,0.0,unhealthy,18097391000,0
4489,cheese,"Made a new friend at Indy VegFest today! Piggy Smalls...so cute! The fest was beyond busy but I got to eat a vegan chili cheese carrot dog...so delish...and buy vegan ""milk"" chocolate and ",39.7692,-86.1582,18097391000,0.5696,unhealthy,18097391000,0
4490,chili,"Made a new friend at Indy VegFest today! Piggy Smalls...so cute! The fest was beyond busy but I got to eat a vegan chili cheese carrot dog...so delish...and buy vegan ""milk"" chocolate and ",39.7692,-86.1582,18097391000,0.5696,unhealthy,18097391000,0
4491,chocolate,"Made a new friend at Indy VegFest today! Piggy Smalls...so cute! The fest was beyond busy but I got to eat a vegan chili cheese carrot dog...so delish...and buy vegan ""milk"" chocolate and ",39.7692,-86.1582,18097391000,0.5696,unhealthy,18097391000,0
4492,oil,An empty Lucas Oil Stadium after a home opener for the Indy Eleven. #indyeleven #lucasoilstadium #homeopener #indianapoliscolts @ Lucas Oil Stadium ,39.75981618,-86.16439618,18097391000,-0.2023,unhealthy,18097391000,0
4493,oil,First home game of the year ends in 3 points for the @indyeleven! #ComeOnYouBoysInBlue #SupportLocalSoccer @ Lucas Oil Stadium ,39.75981618,-86.16439618,18097391000,0.0,unhealthy,18097391000,0
4494,oil,"So now Ive not only stolen a ball from Indy Eleven, but stood on their field #indyvhfd @ Lucas Oil Stadium ",39.75981618,-86.16439618,18097391000,0.2057,unhealthy,18097391000,0
4495,oil,@indyeleven scores!!! @ Lucas Oil Stadium ,39.75981618,-86.16439618,18097391000,0.0,unhealthy,18097391000,0
4496,oil,WE ARE BACK! Go @indyeleven @ Lucas Oil Stadium ,39.75981618,-86.16439618,18097391000,0.0,unhealthy,18097391000,0
4497,oil,"Come on, you boys in blue #indyeleven @indyeleven @ Lucas Oil Stadium ",39.75981618,-86.16439618,18097391000,0.0,unhealthy,18097391000,0
4498,oil,"Just hanging with my dude Zeke.
Happy Home Opener @indyeleven 
#INDvHFD @ Lucas Oil Stadium ",39.75981618,-86.16439618,18097391000,0.5719,unhealthy,18097391000,0
4499,oil,"I'm at Lucas Oil Stadium Press Box in Indianapolis, IN ",39.75391493,-86.16491546,18097391000,0.0,unhealthy,18097391000,0
4500,pizza,"No. All the way no. 
.
#pizza #pineapple #food #foodporn #weightloss #weightlosstransformation #ww #bariatricsurgery #health #writersofinstagram #writer #writerscommunity #book @ ",39.7692,-86.1582,18097391000,-0.5267,unhealthy,18097391000,0
4501,chocolate,Sweet but not overly so. Dark chocolate taste that is delicious - Drinking an Oh! Fudge by @Prairieales @ Here   ,28.8062,-81.9169,12069030502,0.8096,unhealthy,12069030502,0
4502,chocolate,"Too many great flavors to describe. Chocolate, cherries, bourbon.  Just great! - Drinking an 4 Seasons by Mother Earth Brew Co @ Here   ",28.8062,-81.9169,12069030502,0.8588,unhealthy,12069030502,0
4503,chocolate,"4 gallons of Whole and 3 gallons of Chocolate...this should last a week... @ Inglewood, Tennessee ",36.2142,-86.7303,47037011200,0.0,unhealthy,47037011200,0
4504,chocolate, &amp; The Chocolate Factory  @ Pantages Theatre Broadway ,34.10219,-118.32569,06037191000,0.0,unhealthy,06037191000,0
4505,ramen,"I'm at Totoyama Sushi &amp; Ramen in Los Angeles, CA ",34.10172606,-118.32444005,06037191000,0.0,unhealthy,06037191000,0
4506,chocolate,Charlie and the Chocolate Factory! #pantages #willywonka #charlieandthechocolatefactory @ Hollywood Pantages Theatre ,34.10242891,-118.32578387,06037191000,0.0,unhealthy,06037191000,0
4507,chocolate,#pantages waiting 4 Charlie &amp; the  Chocolate Factory @ Hollywood Pantages Theatre ,34.10242891,-118.32578387,06037191000,0.0,unhealthy,06037191000,0
4508,chocolate,heading in to LA......Its showtime...LAs ..Broadway... #la  #theater  #pantagestheatre  #notbroadway  #musical  Charlie &amp; The Chocolate Factory @ Hollywood Pantages Theatre ,34.10242891,-118.32578387,06037191000,0.0,unhealthy,06037191000,0
4509,chocolate,Chocolate Factory cast Part Twono @ Hollywood Pantages Theatre ,34.10242891,-118.32578387,06037191000,0.0,unhealthy,06037191000,0
4510,chocolate,Chocolate Factory cast Part Uno @ Hollywood Pantages Theatre ,34.10242891,-118.32578387,06037191000,0.0,unhealthy,06037191000,0
4511,chocolate,"Charlie and the Chocolate Factory was surprisingly good, but even more surprisingly REALLY dark...

all these kids walking behind me are either traumatized or found it ",34.10242891,-118.32578387,06037191000,0.2023,unhealthy,06037191000,0
4512,chocolate,Chocolate chocolate chocolate chocolate @ Hollywood Pantages Theatre ,34.10242891,-118.32578387,06037191000,0.0,unhealthy,06037191000,0
4513,chocolate,"I'm celebrating tonight with the most amazing woman in the world by taking her to see Charlie and the Chocolate Factory.
#Pantages #Hollywood #datenight #SeasonTickets #livetheatre ",34.10242891,-118.32578387,06037191000,0.8313,unhealthy,06037191000,0
4514,chocolate,"Sweet barrel of loveliness
Frothy long lasting tan head, whiskey and chocolate nose, silky slightly bitter going down - Drinking a Zelato Tiramisu Stout, Whiskey Barrel Aged by @BarrelHouseZ @ Raz's Roost   ",39.8469,-84.3069,39113120101,0.2944,unhealthy,39113120101,0
4515,caramel,"Stone fruit, some tart, caramel, slight bite - Drinking a Lord Rear Admiral by @3floyds @ Raz's Roost   ",39.8469,-84.3069,39113120101,0.3182,unhealthy,39113120101,0
4516,chocolate,"Cherry sweetness up front, chocolate on the finish. - Drinking a Fusty Puckett by @barleyforge at @barleyforge   ",33.6787,-117.888,06059063908,0.4939,unhealthy,06059063908,0
4517,ramen,"A small little low-key ramen joint also serving tsukemen (pictured above), right next to Mitsuwa Marketplace. Every time I come here I get a different dish and theyve all tasted so good. ",33.68208,-117.88441,06059063908,0.5777,unhealthy,06059063908,0
4518,chocolate," The chocolate cravings continue over here ~ so hopefully whipping up a batch of what we like to call our healthy CRUNCH BAR will do the trick!
.
Sharing the #recipebelow ~ ",40.2444,-111.661,49049001900,0.8906,unhealthy,49049001900,0
4519,ice cream, It's not too soon for an ice cream post right?!  ICE CREAM CRUNCH BARS ~ Made with the BEST sweet plantains from @artisantropic - our favorite!! Clickable link in our profile for the ,40.2444,-111.661,49049001900,0.9154,unhealthy,49049001900,0
4520,cake," Well, since it snowed here today, weve decided its ok to post this CINNAMON PUDDING CAKE with a snowflake motif in the background...and yes, it was 70 &amp; sunny just 24 hours ago, ",40.2444,-111.661,49049001900,0.8316,unhealthy,49049001900,0
4521,chocolate,I am not the biggest fan of #cheesecake but loving how these #cheesecakepies turned out #bakedfromscratch #pie #strawberry #mixedberry #chocolate #gaybaking #hellogorgeous ,38.88747534,-75.83233595,24011955302,0.7067,unhealthy,24011955302,1
4522,pie,I am not the biggest fan of #cheesecake but loving how these #cheesecakepies turned out #bakedfromscratch #pie #strawberry #mixedberry #chocolate #gaybaking #hellogorgeous ,38.88747534,-75.83233595,24011955302,0.7067,unhealthy,24011955302,1
4523,chocolate,Yummy. #timeoutnewyork #foodie #sweettooth #chocolate @ Chocolate Factory ,26.1366944,-80.18194709999999,12011041100,0.5267,unhealthy,12011041100,1
4524,chocolate,ABOUT LAST NIGHT!!! KARAOKE WEDNESDAYS AT @rosebar_raleigh FEAT. RANDY WATSON &amp; SEXUAL CHOCOLATE!!!! GIVE IT UP Y'ALL!!!!!  @cking30 &amp; @BRoseCEO @ ROSE BAR Sports Bar &amp; Lounge ,35.84878,-78.59076999999998,37183054018,0.0,unhealthy,37183054018,1
4525,chocolate," NEW FLAVOR ALERT  Milky Way! Yes, thats right, Milky Way!  The classic chocolate bar now as a creamy, delicious ice cream  You dont wanna miss this one! @ Lutz, ",28.1394,-82.462,12057011006,0.8922,unhealthy,12057011006,0
4526,ice cream," NEW FLAVOR ALERT  Milky Way! Yes, thats right, Milky Way!  The classic chocolate bar now as a creamy, delicious ice cream  You dont wanna miss this one! @ Lutz, ",28.1394,-82.462,12057011006,0.8922,unhealthy,12057011006,0
